u,v,highway,length,lanes,risk_score
414686130,11204976883,primary,8.169722889533675,1,9.977264e-05
11228574127,414686130,primary,61.896097234520255,1,0.0003057371
11296481759,414686130,busway,7.855654165008948,1,5.3612737e-05
12234347044,414686130,primary,5.165225833785109,1,9.977264e-05
414687711,3820983733,primary,71.76745082946532,6,0.0003057371
414687711,3823584998,primary,99.03176903035784,6,0.0003057371
414687711,3823585005,secondary,68.65631059955872,6,0.00025518943
414687711,4584639672,secondary,62.49509808680821,6,0.00025518943
414688091,2329649097,secondary,143.63322563544574,4,0.0003057371
414688091,3785058257,secondary,82.73114949862392,4,0.00025518943
414688091,3825311808,secondary,50.38199006266058,4,0.00025518943
436393603,436393611,secondary,378.20091922604354,6,0.001118618
5102323467,436393603,secondary,56.3097925347338,1,0.000156775
436393603,5102323468,secondary,56.96882885798205,1,0.00016877858
436393611,436393613,secondary,45.58998432681379,1,0.00012515846
436393615,436393611,secondary_link,93.9412673273506,1,0.00012515846
436393613,436393615,primary,75.83000084533722,8,0.0003057371
436393613,3849174320,primary,86.6986055096966,1,0.0003057371
436393615,5587181199,primary,373.0921348642751,8,0.001118618
436393673,1104187224,primary,165.1931860419143,6,0.0004517338
436393673,3823124825,primary,137.65499293337388,6,0.0003057371
436393673,4585883003,residential,73.17858762939125,6,3.896753e-05
436393685,1104187222,primary,110.43307405368512,6,0.0003057371
436393685,3823124825,primary,120.36827858986038,6,0.0003057371
436393685,3823124830,residential,53.024754740439406,6,2.1521953e-05
436393741,3819768115,primary,60.06518655252544,6,0.0003057371
436393741,3819768473,primary,91.01505143084754,6,0.0003057371
436393741,3820983906,residential,77.67098649672305,6,3.896753e-05
436393765,2292697262,primary,114.2128807198571,6,0.0003057371
436393765,3819768638,residential,51.38370243335764,6,2.1521953e-05
436393765,3820983704,residential,92.52238719268558,6,3.896753e-05
436393765,4584362135,primary,153.66925525553947,6,0.0003057371
436393814,11228575799,primary,119.12238064611516,1,0.0003057371
11230505660,436393814,primary,125.38757730039988,1,0.0003057371
436393814,12234347097,residential,3.385823867265504,6,2.092451e-05
11230505656,436393823,primary,22.171622973572727,1,9.977264e-05
436393823,11230505660,primary,127.69093598314146,1,0.0003057371
436393823,12234347099,residential,2.497985666321199,6,2.092451e-05
11230505704,436393825,primary,153.9390527432803,1,0.0003057371
436393825,11296481778,primary,30.72522122078018,1,0.0001055099
2139941762,436689758,primary,194.3854106542089,1,0.0004517338
2139941831,436689758,trunk_link,224.44684218145736,1,0.0003057371
436689758,5168879192,primary,169.82016835815355,1,0.0004517338
436689812,2451940665,residential,58.65802808913262,2,2.1521953e-05
436689812,3242365290,primary,71.83345059080418,1,0.0003057371
436689812,3991035411,residential,16.58761158448031,8,2.092451e-05
4661321216,436689812,primary,108.137924680905,1,0.0003057371
436718632,2753700671,trunk_link,54.7566333279411,2,0.00010854434
436718644,3078076779,primary,111.6206660232768,1,0.0003057371
436718644,3078076796,primary,67.26574042811683,1,0.0003057371
3393887601,436718644,primary,53.952864815286766,1,0.0003057371
11688752945,436718644,primary,9.37179167032867,1,9.977264e-05
436718644,11688752946,secondary,2.6560469343798587,6,9.977264e-05
436718644,11688752947,primary,12.953913458834004,1,9.977264e-05
1834932806,436718653,primary,261.290918979375,1,0.0004517338
1834932810,436718653,residential,154.78851103728474,1,5.3612737e-05
436718653,3034111472,primary,48.50166215827969,1,0.0003057371
9468334143,436718687,primary,6.7355261930538415,1,9.977264e-05
436718687,11080341314,primary,8.042099435900175,1,9.977264e-05
11080341316,436718687,secondary,14.032672521315536,1,5.672571e-05
436718687,11689066396,primary,5.087776871395036,1,9.977264e-05
436718711,436825413,tertiary,27.23111865144337,2,5.3612737e-05
8478367051,436718711,primary,28.370066665290363,1,9.977264e-05
436718711,8478367052,primary,30.059874670538672,1,9.977264e-05
436718711,11689066418,residential,4.94693331580505,8,2.092451e-05
436760117,436760119,trunk,40.37811713959714,1,0.00010854434
436760119,4493459424,trunk,33.89511938145846,1,9.977264e-05
436760119,4493459427,trunk_link,45.04661887039256,1,0.00010854434
436760124,2139941756,trunk,692.3635834785235,1,0.001118618
2139941852,436760124,trunk,407.0942526163191,1,0.00092491665
436760124,2139941903,trunk_link,111.21368333734144,1,0.000156775
436760133,2139941732,trunk,187.021816074443,1,0.0004517338
436760133,2139941845,trunk_link,122.99895681630404,1,0.00025518943
8463148494,436760133,trunk,121.516553463703,1,0.0003057371
436776235,2881094700,residential,356.01947332271,4,0.00025518943
436776235,4630968172,secondary,222.11303475881985,5,0.001118618
436776235,4630968697,residential,92.25706191074104,5,3.896753e-05
436776296,436776298,secondary,52.938421873300335,2,0.000156775
436776296,3823349145,secondary,38.12926549188938,2,9.977264e-05
436776296,3823349171,residential,110.51580599962048,2,3.295083e-05
436776296,3823349193,residential,65.38261718615942,2,2.1521953e-05
436776298,3823349126,residential,71.32632859715325,2,2.8404178e-05
436776298,3823349178,secondary,48.735465798271655,2,0.000156775
436776298,3823349190,residential,85.25735727712681,2,2.8404178e-05
436776301,436776302,secondary,25.063653852110622,2,5.672571e-05
436776301,3823349187,secondary,29.53455574145684,2,5.672571e-05
436776301,3823349215,residential,83.02001020255356,2,2.8404178e-05
436776302,436776303,secondary,37.60176210274272,2,9.977264e-05
436776302,3823349161,residential,60.236630475425386,2,2.1521953e-05
436776302,3823349213,residential,73.61172715905371,2,2.8404178e-05
436776303,3823349157,residential,66.01947056693976,2,2.1521953e-05
436794456,3868066160,tertiary,32.49531928076298,4,5.3612737e-05
436794456,3868066200,residential,38.04805537828457,2,1.02936665e-05
436794456,3868066275,tertiary,141.17668030588968,2,0.00025518943
436804138,8118928953,primary,15.663423791330104,1,9.977264e-05
9943951274,436804138,primary,38.98099544074838,1,0.00010854434
10705638530,436804138,tertiary,299.63253691667035,1,0.0004517338
436853683,436805774,secondary_link,15.823261122787368,1,5.3612737e-05
436805774,2451940711,tertiary,44.843212039079376,2,0.00010854434
436805774,9946440068,secondary,93.22757424586769,1,0.00025518943
9958232717,436805774,secondary,42.66111088962904,1,0.00010854434
436805789,2690977357,tertiary,137.70083385409478,2,0.00025518943
436805789,4591716533,tertiary,37.00128811727277,2,5.3612737e-05
436805789,5104926219,tertiary,116.92151688787192,2,0.000156775
436805789,5293251538,tertiary,78.04813965084597,2,0.00012515846
436810135,3811440402,secondary,33.40670598823779,4,9.977264e-05
436810135,3811440480,residential,78.76093393116987,4,3.896753e-05
436810135,3811440589,secondary,207.76335579826247,2,0.0004517338
436810154,3811066658,secondary,81.3389485802391,2,0.00025518943
436810154,3811066660,secondary,83.45624661472353,2,0.00025518943
436810154,3811441101,residential,75.94813657259658,4,3.896753e-05
436810154,3811445303,secondary,8.2982679046273,4,9.977264e-05
3822999067,436810192,residential,71.01320825869634,1,3.896753e-05
436810192,3822999134,secondary,62.91061496353227,4,0.00025518943
436810192,5293309116,secondary,46.42368301275698,4,0.000156775
436810541,3822997695,secondary,53.66874283645256,2,0.000156775
436810541,3822997744,residential,62.06889649441495,2,2.1521953e-05
436810541,3823348859,secondary,55.43862406093472,2,0.000156775
436810541,3823348880,residential,67.12468461218805,2,2.1521953e-05
436810544,3823348935,secondary,58.0048678017,2,0.000156775
436810544,3823348967,residential,60.93552819363139,2,2.1521953e-05
436810544,3823349012,secondary,66.96964264140314,2,0.00025518943
436810544,4584763008,residential,70.40536809451913,2,2.8404178e-05
436810546,3822944432,residential,74.40652827624426,2,2.8404178e-05
436810546,3822944576,secondary,142.6583374243245,2,0.0003057371
436810546,3823349012,secondary,102.34330232053507,2,0.00025518943
436810546,3823349055,residential,60.89343314537368,2,2.1521953e-05
436810550,3822944266,secondary,117.68808043669124,2,0.0003057371
436810550,3823349157,residential,28.101995525604064,2,1.02936665e-05
436810570,3820983932,residential,56.514054261390605,2,2.1521953e-05
436810570,3820983944,secondary,77.83385765282594,2,0.00025518943
436810570,4584691357,secondary,45.78457245644746,2,0.00012515846
436810572,436810573,secondary,100.31988576637258,2,0.00025518943
436810572,3823349327,residential,53.6155076123337,2,2.1521953e-05
436810572,4582122502,residential,65.2745141063919,2,2.1521953e-05
436810572,4584691357,secondary,51.43921468592808,2,0.000156775
436810573,3820983898,residential,96.92945243985628,2,2.8404178e-05
436810669,2930525553,secondary,67.51187637504731,3,0.00025518943
3823589026,436810669,primary,134.0422172352261,1,0.0003057371
436810669,11230505704,primary,101.58999705998346,1,0.0003057371
436810669,12234347110,secondary,5.092427806521455,6,9.977264e-05
436810671,3823588907,primary,26.28317030331776,1,9.977264e-05
11230505732,436810671,primary,104.05560377817092,1,0.0003057371
436810671,12234347104,secondary,4.907835940546748,6,9.977264e-05
436814857,3459655803,secondary,175.57701300290594,2,0.0003057371
436814857,3811629414,secondary,96.09130713930298,4,0.00025518943
436814857,3811629441,secondary,47.06205664316512,2,0.00012515846
436814857,4581906962,tertiary,54.62446624153162,2,0.00010854434
436814891,3811629192,secondary,257.1164853369366,4,0.001118618
436814891,3825373107,secondary,70.02051086738841,2,0.00025518943
436814891,3966699563,residential,169.5639641627587,2,5.3612737e-05
436814919,3811439577,tertiary,58.01418394990058,2,0.00025518943
436814919,3811439619,tertiary,57.19486000512071,2,0.00025518943
436814919,3811524432,residential,83.54975226094278,2,5.3612737e-05
436825400,436825402,tertiary,72.53391914486707,1,0.00012515846
436825400,2451940759,primary,168.95012645340876,1,0.0004517338
436825400,3991035409,residential,20.11648633973457,8,2.092451e-05
7068970634,436825400,primary,351.9371283732735,1,0.00092491665
436825402,436825406,tertiary,99.18960628417506,2,0.00012515846
436825402,2451940799,residential,89.21473191353166,2,2.8404178e-05
436825402,8383159996,residential,177.09942026825698,2,5.3612737e-05
436825406,2329648890,residential,49.16784243278949,2,2.1521953e-05
436825406,2451940825,tertiary,87.71785382923643,2,0.00012515846
436825408,2329648814,tertiary,38.468095190373376,2,5.3612737e-05
436825408,2451940825,tertiary,26.976470447620308,2,5.3612737e-05
436825408,4591461862,residential,68.62725012191603,2,2.1521953e-05
436825413,2329648814,tertiary,35.33460947248516,1,5.3612737e-05
8478367051,436825413,secondary_link,31.352559827987104,1,5.3612737e-05
436825413,8478367052,primary_link,47.85915024711591,1,0.00010854434
436826287,436881903,secondary,80.99536471202913,3,0.00025518943
436826287,2147567542,secondary,171.2678991236295,2,0.0003057371
436826287,4581782738,secondary,95.70544519576448,2,0.00025518943
436826287,8476456955,secondary,356.5951536110273,3,0.001118618
436826294,3811512524,secondary,84.0854482451117,4,0.00025518943
436826294,3825373107,secondary,41.63290960997928,2,0.000101691665
436826294,3825373129,tertiary,80.47927474517454,2,0.00012515846
436826294,8474214596,secondary,27.012854263394185,4,9.977264e-05
436828298,3868066424,tertiary,164.96569876285557,2,0.0003057371
436828298,3868066587,residential,29.77774150486718,2,1.02936665e-05
436828298,3868066598,tertiary,23.918062508581315,2,5.3612737e-05
436828299,3868066598,tertiary,24.785386911831505,2,5.3612737e-05
436828299,3868066618,secondary,42.676009863177896,2,0.000101691665
436828299,4591663326,tertiary,102.67200930857518,2,0.00012515846
436828299,4591679942,secondary,45.57823400806381,2,0.00012515846
436830144,2147567604,primary,122.096705217906,6,0.0003057371
436830144,2147567607,primary,62.06797020013625,1,0.0003057371
436830144,3917352219,primary,82.04615557997957,3,0.0003057371
436830152,436855860,primary,23.911080119760925,4,9.977264e-05
436830152,4673980921,primary,215.2882597302722,1,0.0004517338
8548802104,436830152,primary,133.90688963008614,1,0.0003057371
436830190,436830195,tertiary,365.16383805114833,2,0.0004517338
436830190,3414087838,unclassified,42.75381355022023,2,5.3612737e-05
436830195,449469095,unclassified,586.8001925591794,2,0.0003057371
436830195,3414087389,tertiary,40.88128626221606,2,5.672571e-05
436830207,1133534456,trunk_link,64.78205614257988,1,0.00012515846
436830207,3347412393,tertiary,22.63515762536138,2,5.3612737e-05
8458097648,436830207,trunk_link,63.71191767586136,1,0.00012515846
436830235,4581737685,residential,162.7650775218307,5,5.3612737e-05
436830235,4581737686,secondary,42.116340541398,5,0.00010854434
436830235,5643497454,residential,167.3168292775287,2,5.3612737e-05
436830235,5756267850,secondary,50.738186540225605,2,0.000156775
436835405,436877204,secondary,134.0060758795063,4,0.0003057371
436835405,3867929675,secondary,109.27150510528384,5,0.0003057371
436835405,3867929720,residential,51.56979399313668,4,2.1521953e-05
436835405,5054206125,secondary,62.44389947350278,4,0.00025518943
436835405,5054206130,secondary,54.4080608833954,4,0.00025518943
436835407,3867929745,residential,88.8183917441631,4,3.896753e-05
436835407,3868066318,secondary,40.976847949657085,4,0.00010854434
436835407,4591227565,residential,61.25304915193142,4,2.8404178e-05
436835407,5054206125,secondary,18.616912519009148,1,5.672571e-05
436835420,3867929946,secondary,44.39218673421331,5,0.000156775
9946440073,436835420,secondary,37.867345800881466,1,0.00010124687
436835420,9987494196,secondary,9.194930805177057,6,9.977264e-05
436835420,9987526935,secondary,30.703514808523007,1,9.977264e-05
436835433,5235827850,residential,19.022537456599427,4,2.092451e-05
436835433,7298467871,secondary,277.6055205237976,4,0.001118618
436835433,8477807825,secondary,32.26508254108038,3,9.977264e-05
