u,v,highway,oneway,length,bridge,tunnel,avg_height,avg_slope,lanes,width,up_lanes,down_lanes,surface
3811440517,3811440509,residential,0,14.085272114656023,0,0,46.81999969,0.7455291152171838,1,1.0,1,0,asphalt
3811440518,4583165777,residential,0,65.40983043017525,0,0,40.10000038,5.937563383998351,2,2.0,1,1,asphalt
3811440522,3811440493,residential,0,30.837250470225708,0,0,27.60000038,0.7371997689096615,2,2.0,1,1,asphalt
3811440522,3811440557,residential,0,24.994881727339177,0,0,27.60000038,0.7371997689096615,2,2.0,1,1,asphalt
3811440522,3811440538,residential,0,41.141941869749445,0,0,27.60000038,0.7371997689096615,2,2.0,1,1,asphalt
3811440534,3811440536,residential,0,35.63439415022275,0,0,33.75500011,4.366417838615283,2,2.0,1,1,asphalt
3811440534,3811440473,residential,0,70.90103133060592,0,0,33.75500011,4.366417838615283,2,2.0,1,1,asphalt
3811440534,3811440638,residential,0,108.78672714337854,0,0,25.86000061,3.0027579343886948,1,2.0,1,0,asphalt
3811440536,3811440550,residential,0,20.579568826220896,0,0,33.75500011,4.366417838615283,2,2.0,1,1,asphalt
3811440536,3811440534,residential,0,35.63439415022275,0,0,33.75500011,4.366417838615283,2,2.0,1,1,asphalt
3811440538,2329649132,residential,0,61.12030460320749,0,0,26.900000570000003,3.245770967746154,2,2.0,1,1,asphalt
3811440538,3811440554,residential,0,25.131746102771007,0,0,26.900000570000003,3.245770967746154,2,2.0,1,1,asphalt
3811440538,3811440522,residential,0,41.141941869749445,0,0,27.60000038,0.7371997689096615,2,2.0,1,1,asphalt
3811440543,3811440545,residential,0,11.745843803127114,0,0,30.69000053,4.366417838615283,2,2.0,1,1,asphalt
3811440543,4583166917,residential,0,87.34535344071531,0,0,24.530000685,3.0228901097557603,2,2.0,1,1,asphalt
3811440543,3811440475,residential,0,73.61625672219557,0,0,33.75500011,4.366417838615283,2,2.0,1,1,asphalt
3811440545,3811440543,residential,0,11.745843803127114,0,0,30.69000053,4.366417838615283,2,2.0,1,1,asphalt
3811440545,3811440474,residential,0,83.90014945177647,0,0,33.75500011,4.366417838615283,2,2.0,1,1,asphalt
3811440545,3811440603,residential,0,132.1691248559472,0,0,25.619999885,2.738163121093621,1,1.0,1,0,asphalt
3811440550,3811440536,residential,0,20.579568826220896,0,0,33.75500011,4.366417838615283,2,2.0,1,1,asphalt
3811440550,3811440555,residential,0,2.330384025886459,0,0,30.69000053,4.366417838615283,2,2.0,1,1,asphalt
3811440550,3811440584,residential,0,38.62072142146172,0,0,30.69000053,4.366417838615283,2,2.0,1,1,asphalt
3811440554,3811440538,residential,0,25.131746102771007,0,0,26.900000570000003,3.245770967746154,2,2.0,1,1,asphalt
3811440555,3811440550,residential,0,2.330384025886459,0,0,30.69000053,4.366417838615283,2,2.0,1,1,asphalt
3811440556,2329649129,residential,0,57.26438384602753,0,0,36.25,9.524127796434747,2,2.0,1,1,asphalt
3811440556,3811440517,residential,0,67.64358512084763,0,0,41.534999845,5.134828455825966,2,2.5,2,1,asphalt
3811440556,4583165778,residential,0,58.73370138981577,0,0,36.25,9.524127796434747,2,2.5,2,1,asphalt
3811440557,3811440522,residential,0,24.994881727339177,0,0,27.60000038,0.7371997689096615,2,2.0,1,1,asphalt
3811440557,3811440761,residential,0,107.1919722596718,0,0,23.52999973,0.9235540862408104,1,1.0,1,0,asphalt
3811440557,3811440603,residential,0,135.15125972539172,0,0,24.07499981,0.9235540862408104,2,2.0,1,1,asphalt
3811440584,3811440610,residential,0,23.158120092963696,0,0,25.86000061,3.0027579343886948,2,2.0,1,1,asphalt
3811440584,3811440550,residential,0,38.62072142146172,0,0,30.69000053,4.366417838615283,2,2.0,1,1,asphalt
3811440584,3811440654,residential,0,97.49545345463235,0,0,25.86000061,3.0027579343886948,1,1.0,1,0,asphalt
3811440588,2329649132,residential,0,15.960952759397776,0,0,26.20000076,5.754342166582647,2,2.0,1,1,asphalt
3811440588,3811440782,residential,0,73.37010891494674,0,0,22.82999992,3.4321252850773027,1,1.0,1,0,asphalt
3811440588,2329649129,residential,0,65.60316976138273,0,0,31.22500038,7.639234981508697,2,2.0,1,1,asphalt
3811440603,4583165776,residential,0,47.92414931586198,0,0,20.54999924,1.109908403571959,1,1.0,1,0,asphalt
3811440603,3811440557,residential,0,135.15125972539172,0,0,24.07499981,0.9235540862408104,2,2.0,1,1,asphalt
3811440603,3811440545,residential,0,132.1691248559472,0,0,25.619999885,2.738163121093621,1,1.0,1,0,asphalt
3811440608,3811440509,residential,0,172.37468613499388,0,0,43.469999310000006,5.5778242527871775,2,2.0,1,1,asphalt
3811440608,3811440802,residential,0,104.30190336684564,0,0,29.244999885,5.350024181761871,2,2.0,1,1,asphalt
3811440608,2329649129,residential,0,51.65642441119633,0,0,38.184999465,9.96712359339596,2,2.0,1,1,asphalt
3811440608,3811440645,residential,0,36.37001890016486,0,0,34.224999425,10.41011939035717,2,2.0,1,1,asphalt
3811440610,3811440584,residential,0,23.158120092963696,0,0,25.86000061,3.0027579343886948,1,1.0,1,0,asphalt
3811440638,6578212100,residential,0,29.62349356968478,0,0,21.03000069,1.639098030162106,1,1.0,1,0,asphalt
3811440638,3811440534,residential,0,108.78672714337854,0,0,25.86000061,3.0027579343886948,2,2.0,1,1,asphalt
3811440638,4583166917,residential,0,32.21048084755893,0,0,19.700000765,1.659230205529172,2,2.0,1,1,asphalt
3811440645,3811440775,residential,0,19.995472017810386,0,0,28.32999992,10.41011939035717,1,1.0,1,0,asphalt
3811440645,3811440769,residential,0,59.464579083983935,0,0,28.32999992,10.41011939035717,2,1.5,1,0,asphalt
3811440645,3811440608,residential,0,36.37001890016486,0,0,34.224999425,10.41011939035717,2,2.0,1,1,asphalt
3811440647,3811440769,residential,0,19.56792696474885,0,0,28.32999992,10.41011939035717,2,2.0,1,1,asphalt
3811440648,4583166917,residential,0,32.621469284735305,0,0,18.37000084,1.679362380896238,2,2.0,1,1,asphalt
3811440648,3811440762,residential,0,32.55638383996215,0,0,18.37000084,1.679362380896238,1,1.0,1,0,asphalt
3811440648,4583223100,residential,0,64.7274571451775,0,0,17.740000725,0.853605643237488,2,2.0,1,1,asphalt
3811440654,3811440767,residential,0,33.78448545235683,0,0,21.03000069,1.639098030162106,1,1.0,1,0,asphalt
3811440654,6578212100,residential,0,10.39333547469652,0,0,21.03000069,1.639098030162106,2,2.0,1,1,asphalt
3811440654,3811440584,residential,0,97.49545345463235,0,0,25.86000061,3.0027579343886948,2,2.0,1,1,asphalt
3811440761,3811440557,residential,0,107.1919722596718,0,0,23.52999973,0.9235540862408104,1,1.0,1,0,asphalt
3811440761,2329649134,residential,0,39.215685101822544,0,0,19.45999908,1.109908403571959,1,1.0,1,0,asphalt
3811440761,4583165776,residential,0,50.419166284362575,0,0,20.00499916,1.109908403571959,1,1.0,1,0,asphalt
3811440762,3811441094,residential,0,87.28467379403185,0,0,17.720000265,1.2376606209650642,1,1.0,1,0,asphalt
3811440762,3811440648,residential,0,32.556383839962145,0,0,18.37000084,1.679362380896238,1,1.0,1,0,asphalt
3811440762,4583165776,residential,0,41.68993761508651,0,0,19.46000004,1.3946353922340986,1,1.0,1,0,asphalt
3811440767,3811440654,residential,0,33.78448545235683,0,0,21.03000069,1.639098030162106,1,1.0,1,0,asphalt
3811440769,3811440647,residential,0,19.56792696474885,0,0,28.32999992,10.41011939035717,2,2.0,1,1,asphalt
3811440769,3811440645,residential,0,59.46457908398393,0,0,28.32999992,10.41011939035717,2,2.0,1,1,asphalt
3811440769,3811440813,residential,0,42.70409115974629,0,0,28.32999992,10.41011939035717,2,2.0,1,1,asphalt
3811440775,3811440645,residential,0,19.995472017810386,0,0,28.32999992,10.41011939035717,2,2.0,1,1,asphalt
3811440775,3811440806,residential,0,40.72312574461425,0,0,28.32999992,10.41011939035717,1,1.0,1,0,asphalt
3811440775,3811440785,residential,0,15.96717951484955,0,0,28.32999992,10.41011939035717,2,2.0,1,1,asphalt
3811440782,3811440802,residential,0,27.93338519845081,0,0,18.91499996,0.6999186883692647,1,1.0,1,0,asphalt
3811440782,3811440790,residential,0,7.211265593340182,0,0,19.45999908,1.109908403571959,1,1.0,1,0,asphalt
3811440782,3811440588,residential,0,73.37010891494674,0,0,22.82999992,3.4321252850773027,1,1.0,1,0,asphalt
3811440785,3811440830,residential,0,36.84152309886949,0,0,28.32999992,10.41011939035717,1,1.0,1,0,asphalt
3811440785,3811440813,residential,0,19.89748818718497,0,0,28.32999992,10.41011939035717,2,2.0,1,1,asphalt
3811440785,3811440775,residential,0,15.96717951484955,0,0,28.32999992,10.41011939035717,2,2.0,1,1,asphalt
3811440790,3811440782,residential,0,7.211265593340182,0,0,19.45999908,1.109908403571959,1,1.0,1,0,asphalt
3811440790,3811440849,residential,0,35.99461963342316,0,0,18.91499996,0.6999186883692647,1,1.0,1,0,asphalt
3811440790,2329649134,residential,0,15.627573420923364,0,0,19.45999908,1.109908403571959,1,1.0,1,0,asphalt
3811440801,2329649144,residential,0,16.604955277370458,0,0,21.03000069,1.639098030162106,2,1.6666666666666667,1,1,asphalt
3811440801,4583223100,residential,0,67.091714269501,0,0,19.07000065,0.8334734678704221,4,3.0,2,2,asphalt
3811440801,4583223099,residential,0,86.02570187027806,0,0,19.07000065,0.8334734678704221,2,2.0,1,1,asphalt
3811440802,3811440840,residential,0,25.817767434189,0,0,23.35000038,5.350024181761871,2,2.0,1,1,asphalt
3811440802,3811440782,residential,0,27.93338519845081,0,0,18.91499996,0.6999186883692647,1,1.0,1,0,asphalt
3811440802,3811440608,residential,0,104.30190336684564,0,0,29.244999885,5.350024181761871,2,2.0,1,1,asphalt
3811440806,3811440775,residential,0,40.72312574461425,0,0,28.32999992,10.41011939035717,2,2.0,1,1,asphalt
3811440806,3811440840,residential,0,27.64626675609508,0,0,28.32999992,10.41011939035717,1,1.0,1,0,asphalt
3811440806,3811440830,residential,0,30.622102176026413,0,0,28.32999992,10.41011939035717,1,1.0,1,0,asphalt
3811440812,3811440825,residential,0,30.30695891971683,0,0,17.720000265,0.5429439171002304,1,1.0,1,0,asphalt
3811440813,3811440769,residential,0,42.70409115974629,0,0,28.32999992,10.41011939035717,3,2.6666666666666665,2,2,asphalt
3811440813,3811441121,residential,0,71.60984145154967,0,0,25.05000019,8.262158600568934,1,1.0,1,0,asphalt
3811440813,3811440785,residential,0,19.89748818718497,0,0,28.32999992,10.41011939035717,2,2.0,1,1,asphalt
3811440825,3811440849,residential,0,39.66710158704438,0,0,18.37000084,0.2899289731665705,1,1.0,1,0,asphalt
3811440825,3811440812,residential,0,30.30695891971683,0,0,17.720000265,0.5429439171002304,1,1.0,1,0,asphalt
3811440825,3811441086,residential,0,38.60028206784585,0,0,17.720000265,0.5429439171002304,2,2.0,1,1,asphalt
3811440830,3811440785,residential,0,36.84152309886949,0,0,28.32999992,10.41011939035717,2,2.0,1,1,asphalt
3811440830,3811440806,residential,0,30.622102176026416,0,0,28.32999992,10.41011939035717,2,2.0,1,1,asphalt
3811440830,3811441162,residential,0,101.8139877521178,0,0,23.35000038,5.350024181761871,2,2.0,1,1,asphalt
3811440840,3811440802,residential,0,25.817767434189,0,0,23.35000038,5.350024181761871,6,4.0,3,3,asphalt
3811440840,3811440806,residential,0,27.64626675609508,0,0,28.32999992,10.41011939035717,2,2.0,1,1,asphalt
3811440840,4583165775,residential,0,82.84986591775193,0,0,23.35000038,5.350024181761871,2,2.0,1,1,asphalt
3811440849,3811440825,residential,0,39.66710158704438,0,0,18.37000084,0.2899289731665705,1,1.0,1,0,asphalt
3811440849,3811440790,residential,0,35.99461963342316,0,0,18.91499996,0.6999186883692647,1,1.0,1,0,asphalt
3811440849,4583165775,residential,0,40.69243092210876,0,0,18.37000084,0.2899289731665705,2,2.0,1,1,asphalt
3811441078,4583165776,residential,0,77.96257292049236,0,0,18.809999465,0.9529336323029248,2,2.0,1,1,asphalt
3811441078,3811441156,residential,0,48.91525288303588,0,0,17.55000019,0.5429439171002304,2,2.0,1,1,asphalt
3811441078,3811441086,residential,0,35.471005835098154,0,0,17.06999969,0.7959588610338904,2,2.0,1,1,asphalt
3811441078,3811441094,residential,0,39.84046156857024,0,0,17.06999969,0.7959588610338904,2,2.0,1,1,asphalt
3811441086,3811440825,residential,0,38.60028206784585,0,0,17.720000265,0.5429439171002304,2,2.0,1,1,asphalt
3811441086,3811441174,residential,0,57.56358937195578,0,0,17.55000019,0.5429439171002304,2,2.0,1,1,asphalt
3811441086,4583165775,residential,0,40.18526475179901,0,0,17.720000265,0.5429439171002304,2,2.0,1,1,asphalt
3811441086,3811441078,residential,0,35.471005835098154,0,0,17.06999969,0.7959588610338904,2,2.0,1,1,asphalt
3811441094,3811440762,residential,0,87.28467379403186,0,0,17.720000265,1.2376606209650642,1,1.0,1,0,asphalt
3811441094,3811441078,residential,0,39.84046156857024,0,0,17.06999969,0.7959588610338904,2,2.0,1,1,asphalt
3811441094,3811441107,residential,0,27.250154050536604,0,0,17.09000015,0.4119038833063141,1,1.0,1,0,asphalt
3811441101,3811441135,residential,0,64.93432897970668,0,0,31.88000107,7.005530594485327,4,3.0,2,2,asphalt
3811441101,436810154,residential,0,75.94813657259658,0,0,41.99000168,7.896863378189958,4,3.0,2,2,asphalt
3811441101,3811066658,tertiary,0,25.69570948668067,0,0,35.575000765,7.005530594485327,4,3.0,2,2,asphalt
3811441107,3811441164,residential,0,42.52569087661381,0,0,17.11000061,0.027848905578738,2,2.0,1,1,asphalt
3811441107,3811441094,residential,0,27.250154050536604,0,0,17.09000015,0.4119038833063141,1,1.0,1,0,asphalt
3811441107,4583223099,residential,0,21.972684652252703,0,0,17.11000061,0.027848905578738,2,1.5,1,0,asphalt
3811441107,4583223100,residential,0,45.869227262863824,0,0,17.11000061,0.027848905578738,1,1.0,1,0,asphalt
3811441121,3811441163,residential,0,47.27259019948044,0,0,21.77000046,6.114197810780697,2,1.5,1,0,asphalt
3811441121,3811441199,residential,0,69.04459657963054,0,0,20.965000155,5.089446442771492,2,2.0,1,1,asphalt
3811441121,3811440813,residential,0,71.60984145154966,0,0,25.05000019,8.262158600568934,2,2.0,1,1,asphalt
3811441135,3811441163,residential,0,42.42755087009918,0,0,21.77000046,6.114197810780697,4,3.0,2,2,asphalt
3811441135,3811441101,residential,0,64.93432897970668,0,0,31.88000107,7.005530594485327,4,3.0,2,2,asphalt
3811441135,3811441185,residential,0,49.560918267089065,0,0,25.465000155,6.114197810780697,4,3.0,2,2,asphalt
3811441156,3811441078,residential,0,48.91525288303588,0,0,17.55000019,0.5429439171002304,2,2.0,1,1,asphalt
3811441156,3811441164,residential,0,47.217993114977766,0,0,17.57000065,0.1588889393726542,2,2.0,1,1,asphalt
3811441156,3811441174,residential,0,24.971032273142704,0,0,18.03000069,0.2899289731665705,2,2.0,1,1,asphalt
3811441162,3811440830,residential,0,101.8139877521178,0,0,23.35000038,5.350024181761871,2,2.0,1,1,asphalt
3811441162,3811441215,residential,0,63.14862703617052,0,0,18.200000765,0.2899289731665705,2,2.0,1,1,asphalt
3811441162,3811441199,residential,0,28.31278107582878,0,0,19.265000345,2.177312023964429,2,2.0,1,1,asphalt
3811441162,4583165775,residential,0,68.64009029923572,0,0,18.37000084,0.2899289731665705,2,2.0,1,1,asphalt
3811441163,3811441121,residential,0,47.27259019948044,0,0,21.77000046,6.114197810780697,2,2.0,1,1,asphalt
3811441163,3811441192,residential,0,23.03921577512012,0,0,21.77000046,6.114197810780697,4,3.0,2,2,asphalt
3811441163,3811441135,residential,0,42.42755087009918,0,0,21.77000046,6.114197810780697,4,3.0,2,2,asphalt
3811441164,3811441107,residential,0,42.52569087661381,0,0,17.11000061,0.027848905578738,2,2.0,1,1,asphalt
3811441164,3811441178,residential,0,16.294760538669507,0,0,17.11000061,0.027848905578738,2,2.0,1,1,asphalt
3811441164,3811441156,residential,0,47.21799311497777,0,0,17.57000065,0.1588889393726542,2,2.0,1,1,asphalt
3811441172,3811441186,residential,0,71.82378239663718,0,0,16.110000135,0.5398853881173561,4,3.0,2,2,asphalt
3811441172,4583223099,residential,0,49.166220163868346,0,0,17.11000061,0.027848905578738,2,2.0,1,1,asphalt
3811441172,3811441205,residential,0,43.0971673669351,0,0,17.35000038,0.9909403198543052,2,2.0,1,1,asphalt
3811441174,3811441179,residential,0,8.382955447934117,0,0,18.03000069,0.2899289731665705,4,3.0,2,2,asphalt
3811441174,3811441156,residential,0,24.971032273142704,0,0,18.03000069,0.2899289731665705,2,1.5,1,0,asphalt
3811441174,3811441086,residential,0,57.563589371955786,0,0,17.55000019,0.5429439171002304,2,2.0,1,1,asphalt
3811441178,4583223099,residential,0,41.45465388090995,0,0,17.11000061,0.027848905578738,2,2.0,1,1,asphalt
3811441178,3811441205,residential,0,41.8630839356908,0,0,17.35000038,0.9909403198543052,2,2.0,1,1,asphalt
3811441178,3811441164,residential,0,16.294760538669507,0,0,17.11000061,0.027848905578738,2,2.0,1,1,asphalt
3811441179,3811441174,residential,0,8.382955447934117,0,0,18.03000069,0.2899289731665705,2,2.0,1,1,asphalt
3811441179,3811441268,residential,0,92.58433320572254,0,0,18.03000069,0.2899289731665705,6,4.0,3,3,asphalt
3811441179,4583223105,residential,0,32.42994061620985,0,0,18.03000069,0.2899289731665705,4,3.0,2,2,asphalt
3811441185,3811066661,secondary,0,10.836763136837169,0,0,29.15999985,6.114197810780697,4,3.0,2,2,asphalt
3811441185,3811441135,residential,0,49.560918267089065,0,0,25.465000155,6.114197810780697,4,3.0,2,2,asphalt
3811441185,3811066658,secondary,0,41.354786217177626,0,0,29.15999985,6.114197810780697,4,3.0,2,2,asphalt
3811441186,3811441217,secondary,0,34.84593167735469,0,0,15.10999966,1.051921870655974,4,3.0,2,2,asphalt
3811441186,3811441230,residential,0,102.79995699905582,0,0,14.069999695,0.7340508713678806,4,3.0,2,2,asphalt
3811441186,3811441172,residential,0,71.8237823966372,0,0,16.110000135,0.5398853881173561,4,3.0,2,2,asphalt
3811441192,4582189783,residential,0,60.52985524687215,0,0,20.965000155,5.089446442771492,2,2.0,1,1,asphalt
3811441192,3811441163,residential,0,23.03921577512012,0,0,21.77000046,6.114197810780697,2,2.0,1,1,asphalt
3811441192,3811441254,residential,0,88.63750495316286,0,0,20.965000155,5.089446442771492,2,2.0,1,1,asphalt
3811441199,4582189783,residential,0,42.01982605248211,0,0,20.15999985,4.064695074762287,2,2.0,1,1,asphalt
3811441199,3811441162,residential,0,28.31278107582878,0,0,19.265000345,2.177312023964429,2,2.0,1,1,asphalt
3811441199,3811441121,residential,0,69.04459657963055,0,0,20.965000155,5.089446442771492,2,2.0,1,1,asphalt
3811441205,4583223103,residential,0,74.89173944055015,0,0,17.59000015,1.954031734129872,4,3.0,2,2,asphalt
3811441205,3811441172,residential,0,43.0971673669351,0,0,17.35000038,0.9909403198543052,2,2.0,1,1,asphalt
3811441205,3811441178,residential,0,41.8630839356908,0,0,17.35000038,0.9909403198543052,4,3.0,2,2,asphalt
3811441215,3811441162,residential,0,63.14862703617051,0,0,18.200000765,0.2899289731665705,2,2.0,1,1,asphalt
3811441215,4583223105,residential,0,36.55575563105904,0,0,18.03000069,0.2899289731665705,2,2.0,1,1,asphalt
3811441215,3811441231,residential,0,20.63588435793592,0,0,19.09500027,2.177312023964429,2,2.0,1,1,asphalt
