node1,node2,ratio
3811327048,4583440605,0.00027602
1936511489,11270582722,0.00027602
3823124842,3823125236,0.00027602
3811066885,4583223111,0.00027602
2960309145,3823586803,0.00027602
436840393,436862111,0.00027602
436862110,1949139160,0.00027602
3742400187,4588152157,0.00027602
4501707763,9987573965,0.00027602
9283138055,9283138056,0.00027602
2329649091,3825311840,0.00027602
436810541,3822997744,0.00027602
5587181199,11707228324,0.00027602
7281578349,8460119033,0.00027602
12946201293,12946227319,0.00027602
436867864,3811440280,0.00027602
3820786161,4582144203,0.00027602
436841153,3864845762,0.00027602
11707228323,11730835905,0.00027602
2451941066,7706526741,0.00027602
355432939,2374823805,0.00027602
11228575778,12234347076,0.00027602
3855510836,4151464753,0.00027602
2147528535,11944763965,0.00027602
5863307820,9284853530,0.00027602
7069047608,9283051969,0.00027602
2329648822,2329648852,0.00027602
2329649046,2374776955,0.00027602
5282264839,5282264840,0.00027602
436867900,3811067112,0.00027602
5281059750,8461842579,0.00026149
436859638,2775071293,0.00026149
3811440527,4582193541,0.00026149
436855704,7706526741,0.00026149
436873092,3811435040,0.00026149
2374794532,4208689745,0.00026149
1969395241,8482200332,0.00026149
3822999066,3822999187,0.00026149
387154517,387154712,0.00026149
414685991,3820786216,0.00026149
7069002636,9987526937,0.00026149
436837307,3867929604,0.00026149
355799510,3407835859,0.00026149
436848863,2451940988,0.00026149
3823124826,3823125035,0.00026149
3309835058,4591742672,0.00026149
2147528539,3825309196,0.00026149
436869371,1795204599,0.00026149
307924229,3819769661,0.00026149
2139867172,9061486051,0.00026149
10977420291,12557505797,0.00026149
414685225,3431071797,0.00026149
8482782941,9941864273,0.00026149
3811078747,8460984675,0.00026149
2451940614,3331258297,0.00026149
3820786261,3820786266,0.00026149
3074968863,9941778092,0.00026149
4584639671,4584639672,0.00026149
10951188778,10951251125,0.00026149
436840375,1949178482,0.00026149
7916217192,8461842574,0.00026149
3678120988,4588152157,0.00026149
414685975,4630968172,0.00026149
3811441479,3811552039,0.00026149
2330782529,4593828146,0.00026149
2329648756,8482703428,0.00026149
387154319,12455462142,0.00026149
4658262273,4714543121,0.00026149
3436120294,9282393213,0.00026149
4592891576,4592891578,0.00026149
436826287,4581782738,0.00026149
3157553461,3157763607,0.00026149
3855510462,4100639084,0.00026149
12234347024,12234347028,0.00026149
2329648852,5235827850,0.00026149
3811552050,7485918505,0.00026149
436943855,5276961002,0.00026149
353193935,436393823,0.00026149
355129296,3494544694,0.00026149
3825027395,11252413220,0.00026149
387154518,387154717,0.00026149
2330771304,12536844481,0.00026149
3811441394,4583223111,0.00026149
3823586763,4569528547,0.00026149
449449459,11228574065,0.00026149
3811439561,8477974161,0.00026149
2141595988,2141596080,0.00026149
3811552036,3811552050,0.00026149
4505415644,9301802433,0.00026149
5273036915,5281673550,0.00026149
3811554497,4583412591,0.00026149
3811512507,3811512555,0.00026149
449448824,3823586747,0.00026149
1830504800,2323311234,0.00026149
11252372787,11296481698,0.00026149
4588371169,11252413101,0.00024697
387154950,436840344,0.00024697
5846372904,5846372916,0.00024697
11944712419,11944712422,0.00024697
3819769835,5279878736,0.00024697
4581738295,4581738305,0.00024697
9283051947,9468334143,0.00024697
436877190,3867926913,0.00024697
1912549265,2532346015,0.00024697
12234346976,12234346981,0.00024697
2147528535,5681433407,0.00024697
3811554590,3811554594,0.00024697
2881102869,8457322993,0.00024697
9283138063,9283138067,0.00024697
3819770024,3823586772,0.00024697
3825027553,11296481685,0.00024697
3331239194,4507373525,0.00024697
3867926948,4674893114,0.00024697
436836580,436836581,0.00024697
3811066663,3811066671,0.00024697
5284939209,5364054107,0.00024697
414686089,3823348819,0.00024697
2309932473,3819767594,0.00024697
436393685,3823124825,0.00024697
2147528525,5681435323,0.00024697
3823586604,5279878736,0.00024697
4501707754,9941864299,0.00024697
4588304111,11252413107,0.00024697
2147567542,3811512508,0.00024697
11296481785,12234347094,0.00024697
1949139236,3664000342,0.00024697
4592858367,5863307797,0.00024697
3811554546,3811554553,0.00024697
5277145133,5316100696,0.00024697
3033929895,3033929921,0.00024697
11230505714,11296481776,0.00024697
3823125358,3823345354,0.00024697
7069047608,7069047609,0.00024697
11944713929,11944713931,0.00024697
3864845766,5728608391,0.00024697
3074776034,3074982874,0.00024697
5273692793,11204976893,0.00024697
8457269841,12946227319,0.00024697
436837321,3867929840,0.00024697
2330782519,4593828146,0.00024697
3157763607,4593828144,0.00024697
2330771304,5681435324,0.00024697
414685926,2881092583,0.00024697
3331239300,4493459427,0.00024697
1149288246,2064295230,0.00024697
5756267844,5756267850,0.00024697
436873092,3811524356,0.00024697
3811327166,4583440600,0.00024697
436835420,9987526935,0.00024697
3855509914,8548802106,0.00024697
3823124827,3823125236,0.00024697
436835489,1834932799,0.00024697
2147567593,11252413134,0.00024697
5863307798,9284853530,0.00024697
2147528498,5681435324,0.00024697
3822997723,4584861731,0.00024697
436873059,436873061,0.00024697
3820984128,3820984140,0.00024697
4973475979,13075573305,0.00024697
414685337,2724377708,0.00024697
3811066716,4583419117,0.00024697
436881922,9965966236,0.00024697
436862108,1949139253,0.00024697
3811156609,3811156624,0.00024697
9282595675,9283051945,0.00024697
3825309611,4589998394,0.00024697
6048920026,8477575613,0.00024697
3811629192,3811629200,0.00024697
2605603658,2881094411,0.00024697
2309932468,4584756060,0.00024697
2451940827,8478359173,0.00024697
2374838706,2532403755,0.00024697
9987526937,10156103097,0.00024697
3823587698,3823587779,0.00024697
2139811882,5102323468,0.00023244
11707228308,11730835905,0.00023244
436868052,3825027553,0.00023244
3811678409,3811678438,0.00023244
3867929892,3868066425,0.00023244
3819770024,3823586821,0.00023244
3347412393,3414087837,0.00023244
3855510383,3855510420,0.00023244
2330771492,7257925078,0.00023244
3431079293,9941864292,0.00023244
2139811778,2139811828,0.00023244
4600113270,9987494216,0.00023244
3991035410,4591424998,0.00023244
11228574134,11296481756,0.00023244
3407835859,4311903758,0.00023244
2329649078,2473245567,0.00023244
2309932462,4583440600,0.00023244
436830152,8548802104,0.00023244
2139941888,4493459424,0.00023244
2309932453,3811136151,0.00023244
4057789165,4057789359,0.00023244
436855998,7495819778,0.00023244
436718644,3078076796,0.00023244
436855964,11252413153,0.00023244
436836581,2451940629,0.00023244
3811554553,3891198185,0.00023244
387154319,387154518,0.00023244
3811140112,11228575803,0.00023244
436880518,2724377708,0.00023244
2141596014,2938354331,0.00023244
436877190,2204167381,0.00023244
436857342,11944712443,0.00023244
11228574134,12234347055,0.00023244
7069047644,9283051952,0.00023244
2329649056,3186206867,0.00023244
3074776036,3331258396,0.00023244
4592891815,11296428345,0.00023244
436873827,12364765017,0.00023244
3867926913,4591242520,0.00023244
3811441435,8474088613,0.00023244
436825413,2329648814,0.00023244
3811629371,3811629414,0.00023244
436849390,3822999792,0.00023244
387153848,436859628,0.00023244
3811441254,3811441281,0.00023244
4583513366,4583517735,0.00023244
3811156601,12234347032,0.00023244
436828299,3868066618,0.00023244
2451941066,2451941067,0.00023244
2532420365,8476379507,0.00023244
2532345923,2532345932,0.00023244
2309932467,3819767942,0.00023244
1838470623,11296428362,0.00023244
9941864299,10156103098,0.00023244
436862478,3148507083,0.00023244
2330771264,3825309609,0.00023244
3822999325,3822999328,0.00023244
3823125307,11944713925,0.00023244
3868066666,9987494196,0.00023244
387154712,387154717,0.00023244
436862065,4580507749,0.00023244
9946440068,9946440072,0.00023244
2720635239,3847301264,0.00023244
2139941755,2139941812,0.00023244
3811440017,3811629685,0.00023244
5294397120,5294398232,0.00023244
11204976852,11204976853,0.00023244
414686089,8499543698,0.00023244
436837189,3785057934,0.00023244
4591488789,8478367051,0.00023244
1931779477,2374823811,0.00023244
2329648756,4591816222,0.00023244
436868035,1838470623,0.00023244
1834932807,3066579587,0.00023244
436840393,3664000342,0.00023244
353194179,3823586693,0.00023244
436855693,436855694,0.00023244
436862442,5681433413,0.00023244
653216981,3811797860,0.00023244
2523199336,3811554569,0.00023244
4195608385,6454486856,0.00023244
2139811874,9030497577,0.00023244
436841463,2532420371,0.00023244
11707228318,11707452270,0.00023244
436859669,2329648805,0.00023244
4591432394,4591432395,0.00023244
3811326793,3811554497,0.00021791
3822997723,3822997749,0.00021791
436868033,8361477186,0.00021791
457819071,11228575654,0.00021791
353193935,3823587768,0.00021791
3081352533,3868066611,0.00021791
3823586766,5279878735,0.00021791
4591424995,4591488789,0.00021791
3823206752,3823207104,0.00021791
436873079,10676068115,0.00021791
3823124844,3823125050,0.00021791
2309932454,3811078694,0.00021791
11252413096,11252413145,0.00021791
3823586260,4569556695,0.00021791
3823587552,3823587694,0.00021791
3309834983,3864845864,0.00021791
11296481724,12234347022,0.00021791
3811066671,3811066684,0.00021791
2960308565,3823587019,0.00021791
3811441199,4582189783,0.00021791
2330782542,4593828145,0.00021791
3811554590,3811554615,0.00021791
436840380,1949110892,0.00021791
2451940617,4591258867,0.00021791
4582141578,4583506221,0.00021791
436877321,11204976870,0.00021791
12234347040,12234347042,0.00021791
11296481738,12234347032,0.00021791
436855974,4586322726,0.00021791
5728608390,5846372907,0.00021791
3811440387,4582193541,0.00021791
3823125295,4585866462,0.00021791
1133534451,1133534471,0.00021791
3811066724,7443848712,0.00021791
414686089,3823348859,0.00021791
2329648956,3351589234,0.00021791
2523199336,3811554603,0.00021791
11230530747,11230530755,0.00021791
8482716297,9282595688,0.00021791
1830388306,1830388317,0.00021791
2330782519,3991035410,0.00021791
2605603661,2605603663,0.00021791
436689758,2139941831,0.00021791
1834932799,3066579587,0.00021791
5282264839,5287038805,0.00021791
10977420291,10977420351,0.00021791
3431021300,3431079293,0.00021791
2139811760,3508206813,0.00021791
1838474855,11296428362,0.00021791
6048920031,6048920040,0.00021791
3785058270,3811435008,0.00021791
7068970634,11689066418,0.00021791
10705958865,10705958872,0.00021791
5282193250,5287472049,0.00021791
11296481674,12234346981,0.00021791
436830152,436855860,0.00021791
3742400162,4588152157,0.00021791
2930467440,3074783133,0.00021791
11707228322,11707228324,0.00021791
4591107668,13015543029,0.00021791
3823586604,3823586641,0.00021791
1936511489,10974501406,0.00021791
2451940793,4591432394,0.00021791
11944743263,11944743264,0.00021791
3242818629,3869600272,0.00021791
436841537,3820786160,0.00021791
7274291701,7274291705,0.00021791
436814857,4581906962,0.00021791
436943855,4631204750,0.00021791
436845034,3811327171,0.00021791
2881094411,4587509349,0.00021791
3811078752,4582158286,0.00021791
3967108624,4592872173,0.00021791
9941864289,10156103097,0.00021791
5281059760,5939190775,0.00021791
9283051953,9283051955,0.00021791
436881915,3825311030,0.00021791
11204976875,11204976948,0.00021791
436718644,3393887601,0.00021791
436835498,3086804405,0.00021791
2374750079,2720635239,0.00021791
436868037,8382372901,0.00021791
436867927,8460984671,0.00021791
3811441495,3811554278,0.00021791
436855994,7495819778,0.00021791
9941864273,9941864289,0.00021791
3820786046,4582144203,0.00021791
11296481724,11296481732,0.00020338
9283138043,9283138045,0.00020338
3823586266,4569556695,0.00020338
2291480287,11296481796,0.00020338
3549631883,4591742670,0.00020338
436854196,4584727260,0.00020338
3855510598,3855510656,0.00020338
2690966911,3242818629,0.00020338
2329649078,6441775705,0.00020338
3823586747,4580111217,0.00020338
436855837,3855510797,0.00020338
3864845840,4591019744,0.00020338
2309932452,2309932459,0.00020338
2451940657,4639074489,0.00020338
3819768246,4086709496,0.00020338
3823586260,4569556693,0.00020338
3811524414,3811524430,0.00020338
353193888,3823586788,0.00020338
11296481761,12234347058,0.00020338
2532345923,3860578492,0.00020338
11228574114,11228575654,0.00020338
436840393,4588152153,0.00020338
2330782531,10155915496,0.00020338
3024393049,3743689800,0.00020338
3823125448,3823125451,0.00020338
12234346960,12234346968,0.00020338
3819768163,3819768175,0.00020338
5282193250,5282226076,0.00020338
5281636488,5318470141,0.00020338
3820983705,4584668991,0.00020338
3811066704,3811441281,0.00020338
436810546,3823349055,0.00020338
449448824,4580111223,0.00020338
2139867193,2139867231,0.00020338
3230872623,4586448300,0.00020338
4586447576,4586448292,0.00020338
2309932452,4582162951,0.00020338
4588272531,4588283433,0.00020338
2329648926,3242365290,0.00020338
436877321,3811156567,0.00020338
414685214,2739029763,0.00020338
5293309113,8509859791,0.00020338
3811327174,4583440600,0.00020338
3811439574,3811439958,0.00020338
8456439801,8457322992,0.00020338
436873132,3811629719,0.00020338
2881092583,4630968173,0.00020338
436837161,436837164,0.00020338
4591767518,8385791616,0.00020338
1104187225,4630968173,0.00020338
3819770062,3819770064,0.00020338
3966543493,4581720627,0.00020338
2237153678,3309835009,0.00020338
3823586641,4580111223,0.00020338
3819768192,3819768246,0.00020338
355129296,355799510,0.00020338
3822999277,5293309116,0.00020338
3139492472,4927966771,0.00020338
4595170426,8118928953,0.00020338
2451940629,4591258863,0.00020338
2139811858,7366088090,0.00020338
436877194,2451940611,0.00020338
436814891,3825373107,0.00020338
3823586761,3823586779,0.00020338
4586274544,11252372806,0.00020338
12234342185,12234342189,0.00020338
3855510797,4151464753,0.00020338
2451940616,4591258866,0.00020338
3811439866,4583506221,0.00020338
3811441435,4583223111,0.00020338
3819768508,3819768547,0.00020338
3074221233,3393326671,0.00020338
353195249,3819769163,0.00020338
436868037,1833774952,0.00020338
3811441279,4582189783,0.00020338
1931790374,1931790389,0.00020338
2147567570,5102323467,0.00020338
436855704,10951405278,0.00020338
2139941806,5215341446,0.00020338
414685968,436830190,0.00020338
436393814,11230505660,0.00020338
436873826,436873827,0.00020338
2473242328,4505415644,0.00020338
10705958858,10705958862,0.00020338
2139867162,2147567570,0.00020338
