u,v,highway,oneway,length,bridge,tunnel
3742400208,4590085413,residential,0,94.30902236073642,0,0
3742400209,3742400210,residential,1,128.2637068483972,0,0
3742400209,3742400212,residential,0,19.46181393392223,0,0
3742400209,5076887888,residential,0,66.7221352480201,0,0
3742400210,3742400213,residential,0,19.166473867869573,0,0
3742400210,5076887892,residential,0,67.62560608367706,0,0
3742400211,4588152153,tertiary,0,33.37015605128271,0,0
3742400211,3742400208,tertiary,0,18.95464357837364,0,0
3742400211,3742400212,residential,0,100.77941759417159,0,0
3742400212,3742400205,residential,0,33.17814708711874,0,0
3742400212,3742400213,residential,0,129.9380012471961,0,0
3742400212,3742400211,residential,0,100.77941759417159,0,0
3742400212,3742400209,residential,0,19.46181393392223,0,0
3742400213,3742400201,residential,0,32.575578978891606,0,0
3742400213,3742400210,residential,0,19.166473867869573,0,0
3742400213,3742400212,residential,0,129.9380012471961,0,0
3742400727,3742366048,tertiary,0,20.919118161424166,0,0
3742400727,3742366054,residential,0,37.08501165061986,0,0
3742400727,5076887892,tertiary,0,73.29077081418777,0,0
3743639265,3743639270,residential,0,37.970850135340854,0,0
3743639265,3743639269,residential,0,109.21286954387979,0,0
3743639265,9282595674,residential,0,41.742348245391995,0,0
3743639265,5811347240,residential,0,73.38836739278982,0,0
3743639267,3648704125,residential,0,113.78583688511743,0,0
3743639267,3743639270,residential,0,26.503646109211505,0,0
3743639267,3743689800,residential,0,42.230082363293356,0,0
3743639269,3743639271,residential,0,43.615825041939665,0,0
3743639269,3743639265,residential,0,109.21286954387979,0,0
3743639269,9282595675,residential,0,43.173697289687816,0,0
3743639269,3743639277,residential,0,74.20535981175698,0,0
3743639270,3743639265,residential,0,37.970850135340854,0,0
3743639270,3743639271,residential,0,109.69154688258075,0,0
3743639270,3743639267,residential,0,26.503646109211505,0,0
3743639271,3743639269,residential,0,43.615825041939665,0,0
3743639271,3743639270,residential,0,109.69154688258075,0,0
3743639271,3743639275,residential,0,55.22362364000693,0,0
3743639271,5761677964,residential,0,35.72027573603803,0,0
3743639274,3743639277,residential,0,54.88097397342026,0,0
3743639274,3743639275,residential,0,51.85394681731806,0,0
3743639274,3743639284,residential,0,38.23014088708142,0,0
3743639274,3743639283,residential,0,53.68129921709999,0,0
3743639275,3743639274,residential,0,51.85394681731806,0,0
3743639275,3743639271,residential,0,55.22362364000693,0,0
3743639275,3743639277,residential,0,35.80357669987171,0,0
3743639277,3743639274,residential,0,54.88097397342026,0,0
3743639277,3743639269,residential,0,74.20535981175698,0,0
3743639277,3743639275,residential,0,35.80357669987171,0,0
3743639277,3743639281,residential,0,76.7243576881441,0,0
3743639280,3743639283,residential,0,35.26556689829263,0,0
3743639280,5761677964,residential,0,170.65171581456303,0,0
3743639280,4590190141,residential,0,47.2154283823474,0,0
3743639281,3743639285,residential,0,58.484163565935866,0,0
3743639281,9283051945,residential,0,31.630283268831246,0,0
3743639281,3743639277,residential,0,76.7243576881441,0,0
3743639283,3743639280,residential,0,35.26556689829263,0,0
3743639283,3743639285,residential,0,15.004045348362528,0,0
3743639283,3743639274,residential,0,53.68129921709999,0,0
3743639284,3743639274,residential,0,38.23014088708142,0,0
3743639285,3743639283,residential,0,15.004045348362528,0,0
3743639285,3743639281,residential,0,58.484163565935866,0,0
3743639285,4590190142,residential,0,72.41350050398148,0,0
3743639287,3743639303,secondary,0,29.188653405544017,0,0
3743639287,3743639305,secondary,0,11.764895248415405,0,0
3743639287,4590190142,residential,0,55.806262628045815,0,0
3743639292,3743639293,residential,0,35.13605991580787,0,0
3743639292,3743639296,residential,0,15.193474913928476,0,0
3743639292,9283051946,residential,0,18.80340737217329,0,0
3743639293,3743639292,residential,0,35.13605991580787,0,0
3743639296,3743639298,residential,0,15.269101927152857,0,0
3743639296,3743639297,residential,0,40.799301290203275,0,0
3743639296,3743639292,residential,0,15.193474913928476,0,0
3743639297,3743639296,residential,0,40.799301290203275,0,0
3743639298,4590190142,residential,0,8.782749058604717,0,0
3743639298,3743639296,residential,0,15.269101927152857,0,0
3743639298,3743639299,residential,0,41.40756962349504,0,0
3743639299,3743639298,residential,0,41.40756962349504,0,0
3743639300,4590190141,residential,0,20.377698152169337,0,0
3743639300,4590190142,residential,0,49.57983444752642,0,0
3743639300,436864063,residential,0,56.064528493605515,0,0
3743639301,3743639305,secondary,0,15.208258927450883,0,0
3743639301,3743639307,secondary,0,17.226357429694104,0,0
3743639301,3743639302,residential,0,21.72811284334263,0,0
3743639302,3743639301,residential,0,21.72811284334263,0,0
3743639303,9283051948,secondary,0,35.318252807814694,0,0
3743639303,3743639287,secondary,0,29.188653405544017,0,0
3743639303,3743639304,residential,0,38.12594658010169,0,0
3743639304,3743639303,residential,0,38.12594658010169,0,0
3743639305,3743639287,secondary,0,11.764895248415405,0,0
3743639305,3743639301,secondary,0,15.208258927450883,0,0
3743639305,3743639306,residential,0,38.659305803772384,0,0
3743639306,3743639305,residential,0,38.659305803772384,0,0
3743639307,3743639301,secondary,0,17.226357429694104,0,0
3743639307,436864063,secondary,0,6.162281001170202,0,0
3743639307,3743639308,residential,0,22.168116545410072,0,0
3743639308,3743639307,residential,0,22.168116545410072,0,0
3743639309,3648703825,residential,0,25.68071942914338,0,0
3743639309,3743639315,residential,0,73.21110383431977,0,0
3743639309,3309834974,residential,0,89.27343537344309,0,0
3743639311,3309834974,residential,0,44.13260120164113,0,0
3743639311,3309834967,residential,0,17.609276647131153,0,0
3743639311,3743639312,residential,0,48.394943820457804,0,0
3743639312,3743639311,residential,0,48.394943820457804,0,0
3743639313,3309834967,residential,0,18.99375604712072,0,0
3743639313,3743639317,residential,0,21.228328070143295,0,0
3743639313,3743639314,residential,0,11.821593233464116,0,0
3743639314,3743639313,residential,0,11.821593233464116,0,0
3743639315,3743639316,residential,0,11.283831242800913,0,0
3743639315,3309834356,residential,0,59.90604307316942,0,0
3743639315,3743639309,residential,0,73.21110383431977,0,0
3743639316,3743639315,residential,0,11.283831242800913,0,0
3743639317,3743639313,residential,0,21.228328070143295,0,0
3743639317,3309834358,residential,0,38.739240080611786,0,0
3743639317,3743639320,residential,0,68.81434318010574,0,0
3743639320,3309834967,residential,0,16.29387456263555,0,0
3743639320,3743639317,residential,0,68.81434318010574,0,0
3743639320,3743639323,residential,0,55.20701147716804,0,0
3743639323,3309834968,residential,0,10.020781163214439,0,0
3743639323,3309834977,residential,0,34.247146153293556,0,0
3743639323,3743639320,residential,0,55.20701147716803,0,0
3743639324,4590191560,residential,0,13.200480116453997,0,0
3743639324,3743639326,residential,0,21.655659017493154,0,0
3743639324,3743639325,residential,0,72.90277566269103,0,0
3743639325,3743639324,residential,0,72.90277566269103,0,0
3743639325,3309834965,residential,0,34.32814537801418,0,0
3743639325,4590204409,residential,0,12.360000919561895,0,0
3743639326,3743639324,residential,0,21.655659017493154,0,0
3743639326,3309834968,residential,0,14.90504723621657,0,0
3743639326,3743639327,residential,0,20.757407779465243,0,0
3743639327,3743639326,residential,0,20.757407779465243,0,0
3743639330,3309834358,residential,0,51.085989194070365,0,0
3743639331,3743639335,residential,0,15.413209132247093,0,0
3743639331,3309834965,residential,0,29.275630358820003,0,0
3743639331,3743639332,residential,0,18.669885407648536,0,0
3743639332,3743639331,residential,0,18.669885407648536,0,0
3743639333,3309834359,residential,0,42.118627922365036,0,0
3743639333,3743639360,residential,0,12.248091593799314,0,0
3743639333,3743639334,residential,0,45.728498233155,0,0
3743639334,3743639333,residential,0,45.728498233155,0,0
3743639334,3743639351,residential,0,18.17818805819036,0,0
3743639334,3743639353,residential,0,12.061830957813436,0,0
3743639335,3743639360,residential,0,10.503132884221465,0,0
3743639335,3743639331,residential,0,15.413209132247093,0,0
3743639335,3743639336,residential,0,19.12239710002146,0,0
3743639336,3743639335,residential,0,19.12239710002146,0,0
3743639337,4590204409,residential,0,33.12259772880801,0,0
3743639337,4590191560,residential,0,35.0538347633368,0,0
3743639337,3743639339,residential,0,19.551461803536107,0,0
3743639339,3743639337,residential,0,19.551461803536107,0,0
3743639340,3743639341,residential,0,16.032214481069552,0,0
3743639340,4590204409,residential,0,25.828048744798238,0,0
3743639340,3743639347,residential,0,7.431407687110853,0,0
3743639341,3743639340,residential,0,16.032214481069552,0,0
3743639342,4552468316,residential,0,11.030509964881489,0,0
3743639342,4590204408,residential,0,9.976208852623346,0,0
3743639342,3743639343,residential,0,13.477971291197191,0,0
3743639343,3743639342,residential,0,13.477971291197191,0,0
3743639343,3743639346,residential,0,8.654786808910064,0,0
3743639343,3743639345,residential,0,19.990449156875105,0,0
3743639345,3743639343,residential,0,19.990449156875105,0,0
3743639346,3743639343,residential,0,8.654786808910064,0,0
3743639347,3743639348,residential,0,17.486802917060704,0,0
3743639347,3743639340,residential,0,7.431407687110853,0,0
3743639347,4590204408,residential,0,12.9379236830556,0,0
3743639348,3743639347,residential,0,17.486802917060704,0,0
3743639349,4590204408,residential,0,38.50954280612533,0,0
3743639349,3743639355,residential,0,18.572880475388377,0,0
3743639349,3743639350,residential,0,46.179119668787855,0,0
3743639350,3743639349,residential,0,46.179119668787855,0,0
3743639350,3743639353,residential,0,16.389843478493574,0,0
3743639350,4590204409,residential,0,39.56935570475304,0,0
3743639351,3743639352,residential,0,20.114744172068377,0,0
3743639351,3309834353,residential,0,23.319245753225623,0,0
3743639351,3743639334,residential,0,18.17818805819036,0,0
3743639352,3743639351,residential,0,20.114744172068377,0,0
3743639353,3743639354,residential,0,21.800798263473144,0,0
3743639353,3743639334,residential,0,12.061830957813436,0,0
3743639353,3743639350,residential,0,16.389843478493574,0,0
3743639354,3743639353,residential,0,21.800798263473144,0,0
3743639355,3743639349,residential,0,18.572880475388377,0,0
3743639355,3309834352,residential,0,52.45401760472144,0,0
3743639355,3743639357,residential,0,30.83499790612981,0,0
3743639357,3743639355,residential,0,30.83499790612981,0,0
3743639359,4552468315,residential,0,13.568482609077508,0,0
3743639360,3743639333,residential,0,12.248091593799314,0,0
3743639360,3743639335,residential,0,10.503132884221465,0,0
3743639360,3743639361,residential,0,43.528173502316434,0,0
3743639361,3743639370,residential,0,13.944470417610649,0,0
3743639361,3743639367,residential,0,7.545672284428112,0,0
3743639361,3743639360,residential,0,43.528173502316434,0,0
3743639362,3743639367,residential,0,20.599984978193042,0,0
3743639362,3309834970,residential,0,29.737814724156,0,0
3743639362,3743639363,residential,0,19.425312009504438,0,0
3743639362,9283051952,residential,0,50.44312356633468,0,0
3743639363,3743639362,residential,0,19.425312009504438,0,0
3743639364,3743639365,residential,0,19.89210617782525,0,0
3743639364,3309834970,residential,0,30.804876076506314,0,0
3743639364,3309834965,residential,0,12.127531419732755,0,0
3743639365,3743639364,residential,0,19.89210617782525,0,0
3743639367,3743639361,residential,0,7.545672284428112,0,0
3743639367,3743639362,residential,0,20.599984978193042,0,0
3743639367,9283051953,residential,0,50.85116184633877,0,0
3743639370,3743639372,residential,0,7.230280306399831,0,0
3743639370,3743639361,residential,0,13.944470417610649,0,0
3743639370,7069023714,residential,0,51.24507603124133,0,0
3743639372,3309834964,residential,0,30.976755063301418,0,0
3743639372,3743639370,residential,0,7.230280306399831,0,0
3743639372,9283051954,residential,0,51.37895236788373,0,0
3743639375,3743639376,residential,0,14.936443917499416,0,0
3743639376,3309834353,residential,0,23.428136091113597,0,0
3743639376,3309834359,residential,0,22.04067057639536,0,0
3743639376,3743639375,residential,0,14.936443917499416,0,0
3743639378,3743639380,residential,0,41.64010221238292,0,0
3743639378,4590191568,residential,0,21.855911854054906,0,0
3743639378,4552468315,residential,0,119.63981953433962,0,0
3743639380,3309834352,residential,0,27.10986034200043,0,0
3743639380,3743639383,residential,0,15.710947169954881,0,0
3743639380,3743639378,residential,0,41.64010221238292,0,0
3743639383,3743639380,residential,0,15.710947169954881,0,0
3743639383,3743639387,residential,0,62.92527542940244,0,0
3743639383,4121393430,residential,0,30.304103426707073,0,0
3743639384,3743659774,residential,0,37.12666085657859,0,0
3743639384,3743659772,residential,0,61.859982874568956,0,0
3743639387,3743639383,residential,0,62.92527542940244,0,0
3743639387,3743659769,residential,0,37.27402655028433,0,0
3743639387,9283138094,residential,0,63.229773661368995,0,0
3743659769,3743639387,residential,0,37.27402655028433,0,0
3743659769,3743659774,residential,0,19.56346271649906,0,0
3743659769,3743659771,residential,0,54.997912143806644,0,0
3743659771,3743659769,residential,0,54.997912143806644,0,0
3743659772,3743639384,residential,0,61.859982874568956,0,0
3743659772,9283138073,residential,0,52.99600152803536,0,0
3743659772,9283138079,residential,0,49.19956360001071,0,0
3743659774,3743659769,residential,0,19.56346271649906,0,0
3743659774,3743639384,residential,0,37.12666085657859,0,0
3743659774,3743659775,residential,0,39.286657961434756,0,0
3743659775,3743659774,residential,0,39.286657961434756,0,0
3743672774,3743672775,residential,0,50.56555242689157,0,0
3743672774,3648703725,residential,0,20.315896784618957,0,0
3743672774,9282393208,residential,0,182.13216662510519,0,0
3743672775,3648703626,residential,0,29.86033289540468,0,0
3743672775,3648703625,residential,0,13.301989192230256,0,0
3743672775,3743672774,residential,0,50.56555242689157,0,0
3743672778,3648703625,residential,0,55.02842909002625,0,0
3743689800,3024393049,residential,0,201.57853855802307,0,0
3743689800,3743639267,residential,0,42.23008236329335,0,0
3743689800,3034284289,residential,0,166.48551911230132,0,0
3743775725,2374823843,residential,0,43.29755583811128,0,0
3743775725,2374823819,residential,0,112.35832237044134,0,0
3743775748,2374794582,residential,0,42.399439316396204,0,0
3743775748,2374794573,residential,0,28.779553779590437,0,0
3743775748,3743775749,residential,0,145.47596614301557,0,0
3743775749,5803686150,residential,0,26.743632252470405,0,0
3743775749,3743775748,residential,0,145.47596614301557,0,0
3743775749,2374794523,residential,0,65.76568767015425,0,0
3743775768,2374794532,secondary,0,22.986991368245935,0,0
3743775768,3743775781,residential,0,67.17553022905471,0,0
3743775768,3743775772,secondary,0,27.987681809241536,0,0
3743775772,3743775782,residential,0,56.36031644423393,0,0
3743775772,1949178471,secondary,0,81.43601601496363,0,0
3743775772,3743775768,secondary,0,27.987681809241536,0,0
3743775780,1949178471,residential,1,28.563934070795362,0,0
3743775781,3743775782,residential,1,28.4305176611667,0,0
3743775781,3743775768,residential,0,67.17553022905471,0,0
3743775782,3743775772,residential,0,56.36031644423393,0,0
3743775782,3743775780,residential,1,76.2921536006319,0,0
3798890910,4590073322,residential,0,102.48913023823503,0,0
3798890910,4588152157,tertiary,0,80.4229626424178,0,0
3798890910,4588152156,tertiary,0,45.22953918851433,0,0
3798890915,4590073322,residential,0,51.477447969628116,0,0
3798890915,4588152155,residential,0,78.83298254110309,0,0
3798890915,4588152156,residential,0,107.83877404209133,0,0
3798890932,3678120988,residential,0,121.87227212082034,0,0
3798890932,3798890945,residential,1,63.92531617907193,0,0
3798890944,2329649080,residential,0,43.12185123323438,0,0
3798890944,2329649081,residential,1,155.3356240769303,0,0
3798890945,3798890953,residential,0,149.09314730773139,0,0
3798890945,3798890944,residential,1,166.69698940551007,0,0
3798890953,2329649080,residential,0,23.521382743610275,0,0
3798890953,3798890945,residential,0,149.09314730773139,0,0
3798890953,4590068792,residential,0,70.37407303003464,0,0
3798902280,2473255250,secondary,0,23.58458276774715,0,0
3798902280,436862410,secondary,0,81.38656284986614,0,0
3798902280,4590068791,residential,0,141.10701072203247,0,0
3798906767,4590085413,residential,0,52.1112486689638,0,0
3798906767,3825309335,residential,0,147.173820152058,0,0
3798906767,4588152153,residential,0,93.96833831758457,0,0
3807474859,3807474883,residential,0,82.77142432951807,0,0
3807474883,3807474912,residential,0,39.922539585923026,0,0
3807474883,3807474859,residential,0,82.77142432951807,0,0
3807474883,3807474907,residential,0,60.39382484220185,0,0
3807474884,3807474907,residential,0,25.348279959736924,0,0
3807474907,3807474884,residential,0,25.348279959736924,0,0
3807474907,3807474914,residential,0,19.39836984801216,0,0
3807474907,3807474883,residential,0,60.39382484220185,0,0
3807474912,3807474914,residential,0,42.61785467255943,0,0
3807474912,3807474883,residential,0,39.922539585923026,0,0
3807474912,2322074420,residential,0,70.03959196075702,0,0
3807474914,2322074403,residential,0,19.97817158117836,0,0
3807474914,3807474912,residential,0,42.61785467255943,0,0
3807474914,3807474907,residential,0,19.39836984801216,0,0
3807474944,3807474980,residential,0,48.127366796158526,0,0
3807474944,2322074420,residential,0,74.96127087488857,0,0
3807474944,2322074413,residential,0,19.95378577164675,0,0
3807474964,2322074411,residential,0,7.695939463451773,0,0
3807474964,3807474992,residential,0,30.746893925093737,0,0
3807474964,4595156251,residential,0,28.304578116295716,0,0
3807474972,3807475019,residential,0,48.94415546826077,0,0
3807474972,4595156251,residential,0,13.909327400427042,0,0
3807474972,3807474978,residential,0,24.238458513965046,0,0
3807474978,3807475024,residential,0,52.90576295902326,0,0
3807474978,3807474972,residential,0,24.238458513965046,0,0
3807474978,3807474981,residential,0,27.573905959628906,0,0
3807474980,3807474944,residential,0,48.127366796158526,0,0
3807474980,3807474996,residential,0,19.43825923700459,0,0
3807474980,3807474994,residential,0,89.06407955193566,0,0
3807474981,3807475023,residential,0,48.8060687457224,0,0
3807474981,3807474978,residential,0,27.573905959628906,0,0
3807474992,3807474994,residential,0,3.726266202609307,0,0
3807474992,2322074413,residential,0,43.4947420687155,0,0
3807474992,3807474964,residential,0,30.746893925093737,0,0
3807474994,3807475010,residential,0,25.4976532228776,0,0
3807474994,3807474992,residential,0,3.726266202609307,0,0
3807474994,3807474980,residential,0,89.06407955193566,0,0
3807474996,3807474980,residential,0,19.43825923700459,0,0
3807474996,10156195533,primary,1,79.3100448744363,0,0
3807475010,3807474994,residential,0,25.4976532228776,0,0
3807475010,4595156251,residential,0,63.365602532307996,0,0
3807475010,10156195533,residential,0,65.8503402119316,0,0
3807475019,3807474972,residential,0,48.94415546826077,0,0
3807475019,3807475042,residential,0,25.19410226949708,0,0
3807475019,3807475038,residential,0,16.66522057101693,0,0
3807475023,3807475029,residential,0,12.056813915723003,0,0
3807475023,3807474981,residential,0,48.8060687457224,0,0
3807475023,3807475024,residential,0,30.268344396122842,0,0
3807475024,3807475038,residential,0,27.285445076324542,0,0
3807475024,3807474978,residential,0,52.90576295902326,0,0
3807475024,3807475023,residential,0,30.268344396122842,0,0
3807475024,3807475047,residential,0,21.718956211299346,0,0
3807475029,3807475023,residential,0,12.056813915723003,0,0
3807475029,3807475049,residential,0,29.777107225436723,0,0
3807475029,3807475072,residential,0,38.55111243587189,0,0
3807475038,3807475024,residential,0,27.285445076324542,0,0
3807475038,3807475044,residential,0,6.464029507372922,0,0
3807475038,3807475019,residential,0,16.66522057101693,0,0
3807475042,3807475044,residential,0,11.00961850714276,0,0
3807475042,3807475043,residential,0,6.006879773888995,0,0
3807475042,3807475019,residential,0,25.19410226949708,0,0
3807475043,3807475042,residential,0,6.006879773888995,0,0
3807475043,3807475094,residential,0,42.30860664943884,0,0
3807475043,3807475081,residential,0,67.94329474785232,0,0
3807475044,3807475054,residential,0,13.756826121733706,0,0
3807475044,3807475042,residential,0,11.00961850714276,0,0
3807475044,3807475038,residential,0,6.464029507372922,0,0
3807475047,3807475054,residential,0,25.33896760662902,0,0
3807475047,3807475024,residential,0,21.718956211299346,0,0
3807475047,3807475072,residential,0,20.750754899867022,0,0
3807475049,3807475059,residential,0,36.810904880325005,0,0
3807475049,3807475029,residential,0,29.777107225436723,0,0
3807475049,3807475082,residential,0,23.835069387339537,0,0
3807475052,4595156252,residential,0,96.45559090174031,0,0
3807475052,4595156260,primary,1,49.19603584491309,0,0
3807475054,3807475044,residential,0,13.756826121733706,0,0
3807475054,3807475047,residential,0,25.33896760662902,0,0
3807475054,3807475102,residential,0,25.47122619871806,0,0
3807475059,3807475114,residential,0,43.09706652640632,0,0
3807475059,3807475065,residential,0,37.10836133961268,0,0
3807475059,3807475049,residential,0,36.810904880325005,0,0
3807475063,3807475147,residential,0,80.980147853602,0,0
3807475063,3807475067,residential,0,28.849346915091317,0,0
3807475065,3807475107,residential,0,28.9254201245357,0,0
3807475065,3807475067,residential,0,55.95408234118917,0,0
3807475065,3807475059,residential,0,37.10836133961268,0,0
3807475067,4595276538,residential,0,19.787990384310973,0,0
3807475067,3807475063,residential,0,28.849346915091317,0,0
3807475067,3807475065,residential,0,55.95408234118917,0,0
3807475072,3807475088,residential,0,13.236039564175096,0,0
3807475072,3807475047,residential,0,20.750754899867022,0,0
3807475072,3807475029,residential,0,38.5511124358719,0,0
3807475081,3807475099,residential,0,12.18014068462345,0,0
3807475081,3807475094,residential,0,28.423889223585874,0,0
3807475081,3807475043,residential,0,67.94329474785232,0,0
3807475082,3807475118,residential,0,39.57987750038923,0,0
3807475082,3807475088,residential,0,32.574405354294505,0,0
3807475082,3807475049,residential,0,23.835069387339537,0,0
3807475088,3807475072,residential,0,13.236039564175096,0,0
3807475088,3807475125,residential,0,36.12656143173833,0,0
3807475088,3807475082,residential,0,32.574405354294505,0,0
3807475088,3807475102,residential,0,32.632823274997115,0,0
3807475094,3807475105,residential,0,5.78281638520253,0,0
3807475094,3807475043,residential,0,42.30860664943884,0,0
3807475094,3807475081,residential,0,28.423889223585874,0,0
3807475099,3807475081,residential,0,12.18014068462345,0,0
3807475099,3807475141,primary,1,44.50785922222694,0,0
3807475102,3807475088,residential,0,32.632823274997115,0,0
3807475102,3807475128,residential,0,33.732273939137016,0,0
3807475102,3807475054,residential,0,25.47122619871806,0,0
3807475102,3807475105,residential,0,52.06887165517274,0,0
3807475105,3807475094,residential,0,5.78281638520253,0,0
3807475105,3807475127,residential,0,23.443116828289142,0,0
3807475105,3807475102,residential,0,52.068871655172735,0,0
3807475107,3807475129,residential,0,24.03252310125818,0,0
3807475107,3807475065,residential,0,28.9254201245357,0,0
3807475107,4595276538,residential,0,54.83627399632827,0,0
3807475107,3807475114,residential,0,42.29177562726825,0,0
3807475114,3807475059,residential,0,43.09706652640632,0,0
3807475114,3807475118,residential,0,33.485864819349516,0,0
3807475114,3807475107,residential,0,42.29177562726826,0,0
3807475118,3807475082,residential,0,39.57987750038923,0,0
3807475118,3807475114,residential,0,33.485864819349516,0,0
3807475118,3807475125,residential,0,32.47076913174183,0,0
3807475118,3807475144,residential,0,28.124626902447442,0,0
3807475121,4595276538,residential,0,25.584766638433052,0,0
3807475121,3807475136,residential,0,14.920867833812391,0,0
3807475121,3807475129,residential,0,48.745973347381465,0,0
3807475125,3807475088,residential,0,36.12656143173833,0,0
3807475125,3807475118,residential,0,32.47076913174183,0,0
3807475125,3807475128,residential,0,26.304533472089087,0,0
3807475125,3807475164,residential,0,39.40086758311899,0,0
3807475127,3807475141,residential,0,4.181206116220744,0,0
3807475127,3807475105,residential,0,23.443116828289142,0,0
3807475127,3807475155,residential,0,86.36540330404782,0,0
3807475128,3807475125,residential,0,26.304533472089087,0,0
3807475128,4595156261,residential,0,34.760239656128235,0,0
3807475128,3807475102,residential,0,33.732273939137016,0,0
3807475129,3807475157,residential,0,30.27390425324304,0,0
3807475129,3807475107,residential,0,24.03252310125818,0,0
3807475129,3807475121,residential,0,48.745973347381465,0,0
3807475129,3807475144,residential,0,66.1301805046391,0,0
3807475136,3807475121,residential,0,14.920867833812391,0,0
3807475136,3807475140,residential,0,23.806480564703207,0,0
3807475136,3807475157,residential,0,51.440033574941054,0,0
3807475140,3807475136,residential,0,23.806480564703207,0,0
3807475140,3807475147,residential,0,22.25286350053813,0,0
3807475140,3807475177,residential,0,63.86337868741859,0,0
3807475141,3807475127,residential,0,4.181206116220744,0,0
3807475141,3807475200,primary,1,105.73312757973387,0,0
3807475144,3807475118,residential,0,28.124626902447442,0,0
3807475144,3807475129,residential,0,66.1301805046391,0,0
3807475144,3807475164,residential,0,38.535040816927925,0,0
3807475147,2930467420,residential,0,13.267608321947273,0,0
3807475147,3807475063,residential,0,80.980147853602,0,0
3807475147,3807475140,residential,0,22.25286350053813,0,0
3807475155,4595156261,residential,0,5.84673419338833,0,0
3807475155,3807475127,residential,0,86.36540330404782,0,0
3807475155,3807475200,residential,0,60.12620536659711,0,0
3807475157,3807475129,residential,0,30.27390425324304,0,0
3807475157,3807475177,residential,0,24.897585681796667,0,0
3807475157,3807475136,residential,0,51.440033574941054,0,0
3807475157,3807475166,residential,0,55.991760690158856,0,0
3807475163,2930467420,residential,0,24.352748602444162,0,0
3807475164,3807475125,residential,0,39.40086758311899,0,0
3807475164,3807475144,residential,0,38.535040816927925,0,0
3807475164,4595156261,residential,0,27.385246834770197,0,0
3807475166,3807475190,residential,0,51.155343552666004,0,0
3807475166,3807475157,residential,0,55.991760690158856,0,0
3807475166,3807475201,residential,0,65.8447779769252,0,0
3807475177,3807475199,residential,0,36.2996859183216,0,0
3807475177,3807475157,residential,0,24.897585681796667,0,0
3807475177,3807475140,residential,0,63.86337868741859,0,0
3807475178,2930467420,residential,0,14.413746143621838,0,0
3807475178,3807475199,residential,0,72.15260549921001,0,0
3807475183,3807475198,residential,0,27.632736197638817,0,0
3807475183,4595156261,residential,0,38.664281083403765,0,0
3807475183,3807475201,residential,0,47.92304598607496,0,0
3807475190,3807475219,residential,0,47.24335136839101,0,0
3807475190,3807475166,residential,0,51.155343552666004,0,0
3807475190,3807475215,residential,0,42.04197815735877,0,0
3807475198,3807475183,residential,0,27.632736197638817,0,0
3807475198,3807475213,residential,0,6.035490191776628,0,0
3807475198,3807475252,residential,1,46.34310260829026,0,0
3807475199,3807475212,residential,0,17.083747148165713,0,0
3807475199,3807475177,residential,0,36.29968591832161,0,0
3807475199,3807475178,residential,0,72.15260549921001,0,0
3807475200,3807475155,residential,0,60.12620536659711,0,0
3807475200,3807475213,primary,1,17.786336814236787,0,0
3807475201,3807475219,residential,0,52.57656185058109,0,0
3807475201,3807475166,residential,0,65.84477797692522,0,0
3807475201,3807475252,residential,0,45.70119729553855,0,0
3807475201,3807475183,residential,0,47.92304598607496,0,0
3807475212,3807475215,residential,0,16.66277425006694,0,0
3807475212,3807475199,residential,0,17.083747148165713,0,0
3807475212,3807475214,residential,0,18.398588973952062,0,0
3807475213,3807475198,residential,0,6.035490191776628,0,0
3807475213,10156195566,primary,1,101.11719757959642,0,0
3807475214,3807475228,residential,0,23.04304284831501,0,0
3807475214,3807475212,residential,0,18.398588973952062,0,0
3807475215,3807475190,residential,0,42.04197815735877,0,0
3807475215,3807475212,residential,0,16.66277425006694,0,0
3807475215,3807475242,residential,0,52.37996581525462,0,0
3807475219,3807475190,residential,0,47.24335136839101,0,0
3807475219,3807475201,residential,0,52.57656185058109,0,0
3807475219,3807475242,residential,0,40.934935487541395,0,0
3807475228,3807475214,residential,0,23.04304284831501,0,0
3807475228,3807475272,residential,0,67.59515334377592,0,0
3807475228,3807475258,residential,0,91.58360847136372,0,0
3807475242,3807475219,residential,0,40.934935487541395,0,0
3807475242,3807475270,residential,0,55.48493350489694,0,0
3807475242,3807475215,residential,0,52.37996581525462,0,0
3807475252,3807475201,residential,0,45.70119729553855,0,0
3807475252,10156195566,residential,1,58.06827802316953,0,0
3807475258,3807475282,residential,0,51.4765429850996,0,0
3807475258,3807475228,residential,0,91.58360847136372,0,0
3807475258,3807475276,residential,0,47.90831254218554,0,0
3807475270,3807475276,primary,1,38.99229702898744,0,0
3807475270,3807475242,residential,0,55.48493350489694,0,0
3807475272,3807475282,residential,0,15.964547516452162,0,0
3807475272,3807475228,residential,0,67.59515334377592,0,0
3807475276,10156195556,primary,1,27.207214455843705,0,0
3807475276,3807475258,residential,0,47.90831254218554,0,0
3807475282,3807475300,residential,0,22.827103561591173,0,0
3807475282,3807475258,residential,0,51.4765429850996,0,0
3807475282,3807475272,residential,0,15.964547516452162,0,0
3807475300,3807475282,residential,0,22.827103561591173,0,0
3825309094,3825309103,secondary,0,21.665549936446045,0,0
3825309094,2329649078,secondary,0,37.39100680331502,0,0
3825309103,3825309125,secondary,0,40.71058533407027,0,0
