u,v,risk_score_pred
3811524455,3811439959,0.00013157776
3811524455,3811524557,8.0405895e-05
3811524456,3811524451,7.506864e-05
3811524456,3811524557,5.710547e-05
3811524456,3811524452,8.031397e-05
3811524557,3811524456,7.164684e-05
3811524557,4582142527,7.512708e-05
3811524557,3811524455,8.077095e-05
3811629177,11942035571,0.000533209
3811629177,4116450615,0.00024204516
3811629177,3811629186,7.5276024e-05
3811629186,3811629195,7.036862e-05
3811629186,11942035573,0.0001298348
3811629186,3811629177,7.423233e-05
3811629189,11942035577,6.997409e-05
3811629189,3811629204,7.457639e-05
3811629189,3811629231,0.00013660023
3811629192,3811629200,0.00040418838
3811629192,436814891,0.00069081155
3811629192,3811629426,0.00030867886
3811629195,3811629186,7.100967e-05
3811629195,11942035574,0.0001220277
3811629195,4581899234,7.054866e-05
3811629200,3811629371,0.0004937595
3811629200,3811629192,0.0004098202
3811629204,3811629189,7.4875476e-05
3811629204,3811629223,5.0639028e-05
3811629204,3811629236,0.0001243704
3811629207,4116450615,0.00018584025
3811629207,3811629374,0.000320381
3811629207,3811629230,9.8732125e-05
3811629223,3811629204,5.0395753e-05
3811629223,3811629233,5.0097537e-05
3811629223,3811629246,9.90455e-05
3811629230,4581899234,4.472262e-05
3811629230,3811629237,5.2261385e-05
3811629230,3811629207,9.9792655e-05
3811629231,4581899234,4.9185073e-05
3811629231,3811629236,6.430458e-05
3811629231,3811629189,0.0001362604
3811629233,4581899235,7.763145e-05
3811629233,3811629370,0.00011914637
3811629233,3811629223,6.854983e-05
3811629236,3811629231,6.380477e-05
3811629236,3811629246,4.6888003e-05
3811629236,3811629204,0.000104804196
3811629237,3811629230,4.663891e-05
3811629237,4581899236,0.000120063836
3811629237,3811629372,7.398845e-05
3811629240,3811629250,0.00014091707
3811629240,3811629371,0.00016576018
3811629240,3966543505,0.00023327341
3811629246,3811629236,4.8413207e-05
3811629246,4581899235,4.5993787e-05
3811629246,3811629223,8.975532e-05
3811629250,3811629411,0.00013802468
3811629250,3811629374,0.00030444944
3811629250,3811629240,0.00014063463
3811629370,3811629233,0.00013491756
3811629370,3811629383,4.750251e-05
3811629370,3811629391,7.180116e-05
3811629371,3811629414,0.0005408456
3811629371,3811629200,0.0004946409
3811629371,3811629240,0.00016427442
3811629371,3811629392,0.00015335518
3811629372,3811629386,3.974558e-05
3811629372,3811629237,7.636591e-05
3811629372,3811629409,6.870003e-05
3811629374,3811629207,0.00032093524
3811629374,3811629250,0.00030655914
3811629374,3811629448,0.00011030171
3811629383,3811629464,0.00012920299
3811629383,3811629370,4.667545e-05
3811629383,3811629405,7.140903e-05
3811629386,3811629409,3.9259878e-05
3811629386,3811629372,3.9613395e-05
3811629386,3811629397,4.9309536e-05
3811629391,3811629415,9.073747e-05
3811629391,3811629370,9.0409354e-05
3811629391,4581899235,0.00011089162
3811629392,3811629446,0.00011136405
3811629392,3811629421,0.00015977406
3811629392,3811629371,0.00015799841
3811629397,3811629430,5.4688964e-05
3811629397,3811629386,3.4345638e-05
3811629397,3811629406,5.1939147e-05
3811629405,3811629383,6.711077e-05
3811629405,3811629480,0.00019009745
3811629405,11942035581,0.00016129992
3811629406,3811629397,3.6741036e-05
3811629406,4581894660,8.6043714e-05
3811629406,4581899236,5.0377555e-05
3811629406,3811629430,6.9175745e-05
3811629409,3811629386,3.931502e-05
3811629409,3811629430,3.4171382e-05
3811629409,3811629372,6.905778e-05
3811629411,3811629250,0.00013831482
3811629411,3811629431,0.00014655098
3811629411,3811629448,7.512446e-05
3811629413,3811629436,6.758141e-05
3811629414,3811629371,0.00053826766
3811629414,3811629436,6.978158e-05
3811629414,436814857,0.00054466753
3811629415,3811629391,7.479437e-05
3811629415,4581899236,0.00012086325
3811629415,4581894660,8.9972076e-05
3811629421,3811629443,4.608423e-05
3811629421,3811629424,9.714784e-05
3811629421,3811629392,0.00015794716
3811629424,3811629490,9.0533584e-05
3811629424,6579306773,8.990912e-05
3811629424,3811629421,9.716168e-05
3811629426,3811629451,3.9388182e-05
3811629426,3811629192,0.00030785872
3811629426,3825375520,3.602596e-05
3811629426,6579306773,9.6275406e-05
3811629430,3811629397,3.7405935e-05
3811629430,3811629409,3.4098328e-05
3811629430,3811629406,4.994518e-05
3811629431,3811629411,0.0001466781
3811629431,3811629441,0.00013116648
3811629431,3811629458,7.596052e-05
3811629436,3811629414,6.753576e-05
3811629436,3811629413,6.771671e-05
3811629436,3811629457,6.9523565e-05
3811629441,3811629431,0.00013107914
3811629441,436814857,0.00017398939
3811629441,3811629463,9.122655e-05
3811629443,3811629421,4.6086596e-05
3811629443,3811629491,7.155389e-05
3811629443,3811629452,4.4649172e-05
3811629444,3811629457,6.586948e-05
3811629446,3811629392,0.00011115144
3811629446,3811629456,4.9793332e-05
3811629446,4581894657,0.00010495332
3811629448,3811629411,7.485819e-05
3811629448,3811629458,5.4123553e-05
3811629448,3811629374,0.000108898275
3811629451,3811629426,3.9833143e-05
3811629451,3811629484,7.2325376e-05
3811629451,3825375537,4.1527233e-05
3811629452,3811629493,6.213633e-05
3811629452,3811629443,4.486074e-05
3811629452,3811629496,7.454023e-05
3811629455,4581894660,4.630114e-05
3811629455,3811629464,4.8826158e-05
3811629455,3811629511,0.00014866055
3811629456,3811629446,4.9839717e-05
3811629456,3811629495,8.7244465e-05
3811629456,3811629469,5.218184e-05
3811629457,3811629444,6.453132e-05
3811629457,3811629469,6.6084765e-05
3811629457,3811629436,6.9544774e-05
3811629458,3811629431,7.6129734e-05
3811629458,3811629448,5.3887197e-05
3811629458,3811629463,5.0190563e-05
3811629463,3811629441,9.126831e-05
3811629463,3811629458,5.0106955e-05
3811629463,4581906962,6.622352e-05
3811629464,3811629383,0.00012831455
3811629464,3811629524,0.00012199848
3811629464,3811629455,4.7289373e-05
3811629464,3811629480,7.0521666e-05
3811629469,3811629457,6.7635796e-05
3811629469,3811629504,6.820639e-05
3811629469,3811629456,5.2061536e-05
3811629479,3811629511,5.6456774e-05
3811629479,3811629512,7.392488e-05
3811629479,4581894660,0.00015202048
3811629480,3811629576,0.00020465064
3811629480,3811629405,0.0002023381
3811629480,3811629464,6.953969e-05
3811629484,6579306774,4.760995e-05
3811629484,3811629451,7.193934e-05
3811629484,3811629539,7.867381e-05
3811629484,3825375553,5.004124e-05
3811629490,3811629424,9.03749e-05
3811629490,3811629491,6.271873e-05
3811629490,4581894658,4.77292e-05
3811629491,3811629490,4.628845e-05
3811629491,3811629492,4.7217487e-05
3811629491,3811629443,7.109425e-05
3811629492,3811629491,4.711224e-05
3811629492,3811629493,4.850737e-05
3811629492,3811629533,5.316283e-05
3811629493,3811629452,6.204786e-05
3811629493,3811629492,4.836453e-05
3811629493,3811629496,4.5781024e-05
3811629495,4581894657,5.0682967e-05
3811629495,3811629504,5.154815e-05
3811629495,3811629456,8.73985e-05
3811629496,3811629493,4.5678196e-05
3811629496,3811629505,4.5267985e-05
3811629496,3811629452,7.40737e-05
3811629496,3811629558,9.34555e-05
3811629504,3811629469,6.8048525e-05
3811629504,3811629538,8.365057e-05
3811629504,3811629495,5.063846e-05
3811629505,3811629555,8.6912965e-05
3811629505,3811629496,4.5200264e-05
3811629505,4581894657,7.184287e-05
3811629511,3811629479,5.4078897e-05
3811629511,3811629524,4.8432972e-05
3811629511,3811629455,0.00014617971
3811629512,3811629532,6.929023e-05
3811629512,3811629479,7.2073526e-05
3811629512,3811629546,0.00012519222
3811629514,3811629519,6.9548485e-05
3811629514,3811629530,5.599815e-05
3811629514,4581894657,5.5395507e-05
3811629519,3811629514,6.798549e-05
3811629524,3811629546,7.112792e-05
3811629524,3811629511,4.9943425e-05
3811629524,3811629464,0.00012239072
3811629529,4581906962,8.4229796e-05
3811629529,3811629567,9.739514e-05
3811629529,3811629572,9.403891e-05
3811629530,3811629536,7.654164e-05
3811629530,3811629514,5.5223856e-05
3811629530,3811629538,5.6632478e-05
3811629532,3811629552,7.4494565e-05
3811629532,3459655801,8.7425586e-05
3811629532,3811629512,6.903492e-05
3811629533,4581894658,8.2610335e-05
3811629533,3811629492,5.3560943e-05
3811629533,3811629549,4.541455e-05
3811629534,4581894653,3.9826307e-05
3811629534,3811629579,6.4656284e-05
3811629534,4581894651,3.537464e-05
3811629534,4581894652,5.8371214e-05
3811629536,3811629530,7.540363e-05
3811629538,3811629504,8.36449e-05
3811629538,3811629548,4.902864e-05
3811629538,3811629530,5.5877794e-05
3811629539,3811629556,4.8448626e-05
3811629539,3811629484,8.904993e-05
3811629539,4581894656,4.487187e-05
3811629545,3811629588,8.0191654e-05
3811629545,4581894651,3.1979474e-05
3811629545,3811629573,3.2442153e-05
3811629546,3811629580,7.044367e-05
3811629546,3811629524,6.841661e-05
3811629546,3811629512,0.00012339992
3811629546,3811629576,7.382616e-05
3811629548,3811629538,4.7051315e-05
3811629548,3811629551,4.3981276e-05
3811629548,3459655803,9.9809695e-05
3811629549,3811629556,5.3266547e-05
3811629549,3811629533,4.5362816e-05
3811629549,3811629559,4.6036737e-05
3811629551,3811629548,4.3862045e-05
3811629551,3811629555,8.294512e-05
3811629551,4581894655,0.00015078374
3811629552,3811629582,7.259068e-05
3811629552,3811629532,7.2784555e-05
3811629552,3811629580,6.32276e-05
3811629555,3811629505,8.5896194e-05
3811629555,3811629551,8.028437e-05
3811629555,3811629558,4.4624132e-05
3811629556,3811629539,4.7511876e-05
3811629556,3811629563,5.0983304e-05
3811629556,3811629549,5.452856e-05
3811629558,3811629559,4.5402707e-05
3811629558,3811629496,9.489558e-05
3811629558,3811629555,4.4725326e-05
3811629559,3811629561,5.1746363e-05
3811629559,3811629558,4.6100376e-05
3811629559,3811629549,4.5842626e-05
3811629561,3811629563,4.5211906e-05
3811629561,3811629559,5.107776e-05
3811629561,3811629590,5.911066e-05
3811629562,3811629578,0.00012918812
3811629562,3459655801,0.00011737271
3811629562,3811629589,7.346369e-05
3811629563,3811629556,4.988316e-05
3811629563,3811629561,4.5806977e-05
3811629563,4581894656,3.7449227e-05
3811629563,3811629585,7.543261e-05
3811629567,3811629593,7.221823e-05
3811629567,3811629529,9.693752e-05
3811629567,4582091971,7.345683e-05
3811629568,4581894656,3.3162316e-05
3811629568,3825375553,9.541235e-05
3811629568,3811629610,8.151576e-05
3811629568,3811629573,3.3123622e-05
3811629572,3811629593,0.00012198583
3811629572,4581897914,8.061488e-05
3811629572,3811629529,9.4911265e-05
3811629573,3811629545,3.2486852e-05
3811629573,3811629587,3.2809836e-05
3811629573,3811629602,8.219756e-05
3811629573,3811629568,3.3186854e-05
3811629576,3811629546,7.3740615e-05
3811629576,3811629609,0.00014737675
3811629576,3811629480,0.00020612327
3811629578,3811629582,0.000117530384
3811629578,3811629562,0.00012721613
3811629578,3811629601,7.4828575e-05
3811629579,3811629588,3.505094e-05
3811629579,3811629534,6.124274e-05
3811629579,3811629605,9.053307e-05
3811629580,3811629583,4.8294292e-05
3811629580,3811629546,7.048779e-05
3811629580,3811629552,6.331518e-05
3811629582,3811629586,9.3668474e-05
3811629582,3811629578,0.000117339194
3811629582,3811629552,7.125585e-05
3811629583,3811629596,5.1126644e-05
3811629583,3811629580,4.805801e-05
3811629583,3811629609,7.399971e-05
3811629585,3811439863,6.436609e-05
3811629585,3811629590,4.4008895e-05
3811629585,3811629563,7.535348e-05
3811629586,3811629596,0.00010145527
3811629586,3811629582,9.356164e-05
3811629586,3811629616,7.57978e-05
3811629587,3811629573,3.2765554e-05
3811629587,3811629619,8.1021666e-05
3811629587,3811629615,5.8670896e-05
3811629588,3811629545,7.964567e-05
3811629588,3811629579,3.902285e-05
3811629588,3811629602,3.8453785e-05
3811629589,3811629562,7.374275e-05
3811629589,4582091971,5.193815e-05
3811629589,10770955343,6.84871e-05
3811629590,4581894655,9.7351796e-05
3811629590,3811629585,6.3467574e-05
3811629590,3811629561,6.042565e-05
3811629593,3811629572,0.00012169622
3811629593,7287935343,5.7732497e-05
3811629593,3811629567,7.1378585e-05
3811629596,3811629612,9.963703e-05
3811629596,3811629586,0.00010140976
3811629596,3811629583,5.1208925e-05
3811629596,3811629627,7.5335585e-05
3811629599,4581894656,6.043099e-05
3811629601,3811629578,7.3820825e-05
3811629601,10770955343,5.0580264e-05
3811629601,3811629607,5.5632932e-05
3811629602,3811629621,5.0769177e-05
3811629602,3811629588,3.813757e-05
3811629602,3811629619,3.96871e-05
3811629602,3811629573,8.095873e-05
3811629605,3811629617,3.436458e-05
3811629605,3825375573,7.909436e-05
3811629605,3811629579,8.8881214e-05
3811629606,4582091971,6.733476e-05
3811629606,3811629611,5.4990498e-05
3811629606,7287935343,4.6971098e-05
3811629607,3811629601,5.4981654e-05
3811629607,3811629616,4.9045586e-05
3811629607,3811629629,7.3190706e-05
3811629609,1133534478,0.00010811944
3811629609,3811629583,7.252119e-05
3811629609,3811629576,0.00014237229
3811629610,3811629634,6.657213e-05
3811629610,3811629615,3.9361876e-05
3811629610,3811629568,8.0376914e-05
3811629611,3811629606,5.550149e-05
3811629611,4582091972,6.946988e-05
3811629611,10770955344,4.776823e-05
3811629612,1133534478,0.00010092475
3811629612,3811629596,0.00010090574
3811629612,3811629645,0.000113875685
3811629615,3811629620,3.686033e-05
3811629615,3811629610,3.6338857e-05
3811629615,3811629587,3.788703e-05
3811629616,3811629586,7.533065e-05
3811629616,3811629607,4.892654e-05
3811629616,3811629627,5.05881e-05
3811629617,3811629605,3.3947967e-05
3811629617,436873114,0.00015538427
3811629617,3811439561,0.00040533973
3811629619,3811629602,3.9740873e-05
3811629619,4581866840,4.1552066e-05
3811629619,3811629587,8.133796e-05
3811629620,3811629641,5.5864217e-05
3811629620,4581866840,7.856226e-05
3811629620,3811629615,5.3626816e-05
3811629621,3811629642,5.3991116e-05
3811629621,3811629602,5.5894227e-05
3811629621,3811629626,3.7491034e-05
3811629623,4582127472,0.00021443397
3811629623,4581897914,8.5864165e-05
3811629623,4581897913,9.0474314e-05
3811629625,4581897914,0.00015146544
3811629625,4582091972,5.8865222e-05
3811629625,7287935343,9.2289185e-05
3811629626,3811629647,4.9341405e-05
3811629626,3811629621,3.7903672e-05
3811629626,436873114,3.402339e-05
3811629627,3811629616,5.020479e-05
3811629627,3811629636,6.7725734e-05
3811629627,3811629596,7.59635e-05
3811629629,10770955344,5.5453776e-05
3811629629,3811629607,7.821226e-05
3811629629,3459660865,6.292253e-05
3811629630,3459655803,0.0006794286
3811629630,2291782294,0.00046162016
3811629630,4581897913,0.00011916124
3811629630,4581894655,0.00011553915
3811629634,3811629610,6.534833e-05
3811629634,3811439863,6.385984e-05
3811629634,3811629641,5.440682e-05
3811629636,3811629645,4.820882e-05
3811629636,4582127471,7.155691e-05
3811629636,3811629627,5.217358e-05
3811629637,3811439863,4.768385e-05
3811629637,3811629648,6.339647e-05
3811629637,4581894655,8.8544264e-05
3811629637,3811629654,0.000107177955
3811629638,3811439915,6.0492395e-05
3811629638,3811629640,3.925754e-05
3811629638,4581866840,4.2620206e-05
3811629640,3811439920,5.762087e-05
3811629640,3811629642,4.9643e-05
3811629640,3811629638,3.962041e-05
3811629641,3811629620,5.562886e-05
3811629641,3811629634,5.5422388e-05
3811629641,4581894649,8.385978e-05
3811629642,3811629621,5.3218857e-05
3811629642,3811629647,4.2648786e-05
3811629642,3811629640,4.9750546e-05
3811629645,3811629612,0.00011475983
3811629645,3811629636,4.711773e-05
3811629645,3811629651,4.887682e-05
3811629647,3811629626,4.948329e-05
3811629647,3811629650,4.2573865e-05
3811629647,3811629642,4.2685893e-05
3811629648,3811629637,6.327715e-05
3811629648,3811629654,8.537058e-05
3811629648,2291782294,7.671676e-05
3811629650,3811629647,4.2685653e-05
3811629650,4581866838,0.00019244375
3811629650,3811439883,0.0001353802
3811629651,3811629664,0.00013737798
3811629651,3811629645,4.8534217e-05
3811629654,3811629658,4.6679084e-05
3811629654,3811629648,8.292072e-05
3811629654,3811629637,0.000103235194
3811629656,3811629672,7.587643e-05
3811629656,4582127473,6.0966096e-05
3811629656,4581897913,0.00014163292
3811629658,3811629661,4.7123805e-05
3811629658,3811629654,4.5697732e-05
3811629659,4581897913,7.650925e-05
3811629659,4581906961,8.174517e-05
3811629659,3811629663,5.509094e-05
3811629661,3811629675,6.611181e-05
3811629661,3811629658,4.749059e-05
3811629661,3811629667,5.1355375e-05
3811629663,3811629679,7.65903e-05
3811629663,3811629659,5.1904946e-05
3811629663,3811629672,5.578976e-05
3811629664,4582127471,5.9808055e-05
3811629664,3460537982,0.00019461226
3811629667,3811629678,6.934762e-05
3811629667,3811629671,4.393674e-05
3811629667,3811629661,5.3216074e-05
3811629671,3811629674,4.586608e-05
3811629671,4581894649,6.741707e-05
3811629671,3811629667,4.4330438e-05
3811629672,3811629656,7.735032e-05
3811629672,3811629663,5.6198238e-05
3811629672,4582127474,5.3747834e-05
3811629674,3811629671,4.6116686e-05
