u,v,highway,oneway,length,bridge,tunnel,avg_height,avg_slope,lanes,width,up_lanes,down_lanes,surface
3867929687,3867929728,residential,0,54.729106755744176,0,0,9.18000031,0.5572999962252763,2,2.0,1,1,asphalt
3867929687,3867929677,residential,0,10.378720181705145,0,0,9.43000031,0.7942354797721592,1,1.0,1,0,asphalt
3867929693,8386085961,residential,0,183.17819824190693,0,0,10.550000195,0.4461227826167053,2,2.0,1,1,asphalt
3867929693,3867929687,residential,0,16.594914141080913,0,0,9.43000031,0.7942354797721592,1,1.0,1,0,asphalt
3867929693,3867929728,residential,0,76.71273600922362,0,0,9.18000031,0.5572999962252763,1,1.0,1,0,asphalt
3867929696,4591214696,secondary,0,68.42770202181443,0,0,8.73999977,0.2904683171970956,4,3.0,2,2,asphalt
3867929696,436877199,secondary,0,34.481527139195244,0,0,8.72999954,0.3290007565918417,4,3.0,2,2,asphalt
3867929696,3867929663,residential,0,49.552173210569705,0,0,8.589999675,0.3290007565918417,4,3.0,2,2,asphalt
3867929701,3867929723,tertiary,0,32.18567650254227,0,0,10.67999983,0.7663892707835237,2,2.0,1,1,asphalt
3867929701,2451940622,tertiary,0,31.24487693028054,0,0,9.68999958,1.434768456105796,2,2.0,1,1,asphalt
3867929701,3867929712,residential,0,52.70867541556966,0,0,9.68999958,1.434768456105796,2,2.0,1,1,asphalt
3867929712,3867929701,residential,0,52.70867541556966,0,0,9.68999958,1.434768456105796,2,2.0,1,1,asphalt
3867929712,3867929740,tertiary,0,58.45300338588131,0,0,9.80499983,0.7949998427631233,2,2.0,1,1,asphalt
3867929712,2451940622,tertiary,0,39.53031253389976,0,0,9.68999958,1.434768456105796,2,2.0,1,1,asphalt
3867929718,3867929745,residential,0,75.80538651573345,0,0,8.740000250000001,0.2861501952403714,2,2.0,1,1,asphalt
3867929718,436877199,residential,0,50.705643848468,0,0,8.829999925,0.3246826346351175,4,3.0,2,2,asphalt
3867929718,3867929738,residential,0,34.759992227903176,0,0,8.93000031,0.3203645126783933,2,2.0,1,1,asphalt
3867929720,3867929665,residential,0,91.85803810297912,0,0,10.494999885,0.1996788786710042,4,3.0,2,2,asphalt
3867929720,436835405,residential,0,51.56979399313668,0,0,8.704999925,0.1567311599631312,4,3.0,2,2,asphalt
3867929720,2451940624,residential,0,30.33601055293146,0,0,8.55000019,0.2441319857431171,4,3.0,2,2,asphalt
3867929721,3867929722,residential,0,18.205623821371564,0,0,11.650000095,0.0980100854612513,2,2.0,1,1,asphalt
3867929721,8386085961,residential,0,27.65458604600552,0,0,11.67000008,0.0980100854612513,2,2.0,1,1,asphalt
3867929721,3867929723,residential,0,34.93165865350237,0,0,11.67000008,0.0980100854612513,2,2.0,1,1,asphalt
3867929722,3867929723,tertiary,0,25.656826143929862,0,0,11.650000095,0.0980100854612513,2,2.0,1,1,asphalt
3867929722,3867929721,residential,0,18.205623821371564,0,0,11.650000095,0.0980100854612513,2,2.0,1,1,asphalt
3867929722,2451940640,tertiary,0,162.64112293824786,0,0,12.139999865,0.9927238417805572,2,2.0,1,1,asphalt
3867929723,3867929722,tertiary,0,25.656826143929862,0,0,11.650000095,0.0980100854612513,2,2.0,1,1,asphalt
3867929723,3867929701,tertiary,0,32.18567650254227,0,0,10.67999983,0.7663892707835237,2,2.0,1,1,asphalt
3867929723,3867929721,residential,0,34.93165865350237,0,0,11.67000008,0.0980100854612513,2,2.0,1,1,asphalt
3867929728,3867929738,residential,0,21.358948976850773,0,0,8.93000031,0.3203645126783933,4,3.0,2,2,asphalt
3867929728,3867929687,residential,0,54.729106755744176,0,0,9.18000031,0.5572999962252763,2,2.0,1,1,asphalt
3867929728,3867929693,residential,0,76.71273600922362,0,0,9.18000031,0.5572999962252763,1,1.0,1,0,asphalt
3867929738,3867929755,residential,0,60.831688268707374,0,0,9.340000155,0.1825963136402131,4,3.0,2,2,asphalt
3867929738,3867929728,residential,0,21.358948976850773,0,0,8.93000031,0.3203645126783933,2,2.0,1,1,asphalt
3867929738,3867929718,residential,0,34.759992227903176,0,0,8.93000031,0.3203645126783933,3,2.5,2,2,asphalt
3867929738,4591227566,residential,0,51.82673216136919,0,0,9.36500025,0.1601822563391966,2,2.0,1,1,asphalt
3867929740,3867929768,residential,0,57.581158023278284,0,0,9.92000008,0.1552312294204505,2,2.0,1,1,asphalt
3867929740,436837321,tertiary,0,157.2701336521054,0,0,10.019999985,0.0978334095562883,2,2.0,1,1,asphalt
3867929740,3867929712,tertiary,0,58.45300338588132,0,0,9.80499983,0.7949998427631233,2,2.0,1,1,asphalt
3867929745,4591214696,residential,0,39.89653492172295,0,0,8.650000095,0.2519358778023495,4,3.0,2,2,asphalt
3867929745,3867929718,residential,0,75.80538651573345,0,0,8.740000250000001,0.2861501952403714,2,2.0,1,1,asphalt
3867929745,436835407,residential,0,88.81839174416311,0,0,8.670000075,0.1606331059927474,4,3.0,2,2,asphalt
3867929745,3867929755,residential,0,41.9221666715296,0,0,9.150000095,0.1483819962021912,2,2.0,1,1,asphalt
3867929755,4591227565,residential,0,43.021019094877566,0,0,9.75,0.0448281146020329,4,3.0,2,2,asphalt
3867929755,3867929738,residential,0,60.83168826870737,0,0,9.340000155,0.1825963136402131,1,1.0,1,0,asphalt
3867929755,3867929775,residential,0,19.75112423949139,0,0,9.75,0.0448281146020329,2,2.0,1,1,asphalt
3867929755,3867929745,residential,0,41.9221666715296,0,0,9.150000095,0.1483819962021912,2,2.0,1,1,asphalt
3867929760,3867929808,residential,0,49.21815917343214,0,0,11.224999905,0.9437187990499316,2,2.0,1,1,asphalt
3867929760,3867929763,residential,0,46.3378785590137,0,0,9.80000019,0.0,2,2.0,1,1,asphalt
3867929760,2451940640,residential,0,79.51324886563283,0,0,11.224999905,0.9437187990499316,2,2.0,1,1,asphalt
3867929763,4591227566,residential,0,15.293459616441194,0,0,9.80000019,0.0,2,2.0,1,1,asphalt
3867929763,3867929760,residential,0,46.3378785590137,0,0,9.80000019,0.0,2,2.0,1,1,asphalt
3867929763,3867929816,residential,0,56.86906183069134,0,0,9.80000019,0.0,2,2.0,1,1,asphalt
3867929768,3867929840,residential,0,141.40746683499214,0,0,10.07499981,4.928333708811588,4,3.0,2,2,asphalt
3867929768,3867929740,residential,0,57.581158023278284,0,0,9.92000008,0.1552312294204505,2,2.0,1,1,asphalt
3867929768,3867929788,residential,0,46.12730771919235,0,0,14.06499958,4.928333708811588,2,2.0,1,1,asphalt
3867929775,4591227566,residential,0,41.376901710137886,0,0,9.775000095,0.0224140573010164,2,2.0,1,1,asphalt
3867929775,4591227565,residential,0,46.81655480893555,0,0,9.75,0.0448281146020329,4,3.0,2,2,asphalt
3867929775,3867929798,residential,0,22.12258997357526,0,0,9.75,0.0448281146020329,2,2.0,1,1,asphalt
3867929775,3867929755,residential,0,19.75112423949139,0,0,9.75,0.0448281146020329,2,2.0,1,1,asphalt
3867929776,3867929788,residential,0,14.201987480545194,0,0,17.92999935,8.24437463785444,1,4.0,1,0,asphalt
3867929788,3867929776,residential,0,14.201987480545194,0,0,17.92999935,8.24437463785444,2,2.0,1,1,asphalt
3867929788,3867929768,residential,0,46.12730771919236,0,0,14.06499958,4.928333708811588,2,2.0,1,1,asphalt
3867929788,3867929796,residential,0,11.321265581407202,0,0,18.20999908,9.701436188202726,2,2.0,1,1,asphalt
3867929796,3867929788,residential,0,11.321265581407202,0,0,18.20999908,9.701436188202726,4,3.0,2,2,asphalt
3867929798,3867929800,residential,0,5.454681656134162,0,0,9.75,0.0448281146020329,2,2.0,1,1,asphalt
3867929798,3867929820,residential,0,42.65267647137938,0,0,9.775000095,0.0224140573010164,2,2.0,1,1,asphalt
3867929798,3867929775,residential,0,22.12258997357526,0,0,9.75,0.0448281146020329,4,3.0,2,2,asphalt
3867929800,3867929798,residential,0,5.454681656134162,0,0,9.75,0.0448281146020329,4,3.0,2,2,asphalt
3867929800,3867929813,residential,0,60.73742715854512,0,0,9.75,0.0448281146020329,4,3.0,2,2,asphalt
3867929800,3867929822,residential,0,33.39261274066873,0,0,9.75,0.0448281146020329,4,3.0,2,2,asphalt
3867929808,3867929760,residential,0,49.21815917343214,0,0,11.224999905,0.9437187990499316,2,2.0,1,1,asphalt
3867929808,3867929816,residential,0,56.07518359308154,0,0,11.224999905,0.9437187990499316,2,2.0,1,1,asphalt
3867929808,3867929810,residential,0,34.444980026902535,0,0,12.64999962,1.887437598099863,2,2.0,1,1,asphalt
3867929808,3867929824,residential,0,32.72520315379523,0,0,12.64999962,1.887437598099863,2,2.0,1,1,asphalt
3867929809,9941778074,secondary,1,76.69984664109441,0,0,11.05000019,0.4719689388811822,1,4.0,1,0,asphalt
3867929809,3431021300,residential,0,56.38278514557578,0,0,10.670000075,0.2592477209679699,2,2.0,1,1,asphalt
3867929810,3867929808,residential,0,34.444980026902535,0,0,12.64999962,1.887437598099863,2,2.0,1,1,asphalt
3867929813,3867929800,residential,0,60.73742715854512,0,0,9.75,0.0448281146020329,4,3.0,2,2,asphalt
3867929816,3867929763,residential,0,56.86906183069134,0,0,9.80000019,0.0,2,2.0,1,1,asphalt
3867929816,3867929820,residential,0,28.794185626144536,0,0,9.80000019,0.0,2,2.0,1,1,asphalt
3867929816,3867929808,residential,0,56.07518359308154,0,0,11.224999905,0.9437187990499316,2,2.0,1,1,asphalt
3867929816,3867929823,residential,0,31.10304618410365,0,0,9.80000019,0.0,2,2.0,1,1,asphalt
3867929820,3867929816,residential,0,28.794185626144536,0,0,9.80000019,0.0,2,2.0,1,1,asphalt
3867929820,3867929832,residential,0,39.25708323256717,0,0,9.930000305,0.2360679036367219,2,2.0,1,1,asphalt
3867929820,3867929798,residential,0,42.65267647137938,0,0,9.775000095,0.0224140573010164,2,2.0,1,1,asphalt
3867929821,3867929822,residential,0,27.8159625220268,0,0,9.75,0.0448281146020329,4,3.0,2,2,asphalt
3867929822,3867929821,residential,0,27.8159625220268,0,0,9.75,0.0448281146020329,4,3.0,2,2,asphalt
3867929822,3867929830,residential,0,33.83177534216841,0,0,9.90500021,0.2584819609377384,4,3.0,2,2,asphalt
3867929822,3867929800,residential,0,33.39261274066873,0,0,9.75,0.0448281146020329,2,2.0,1,1,asphalt
3867929823,3867929816,residential,0,31.10304618410365,0,0,9.80000019,0.0,2,2.0,1,1,asphalt
3867929824,8386121758,tertiary,0,6.010501467584798,0,0,12.64999962,1.887437598099863,2,2.0,1,1,asphalt
3867929824,4591208013,tertiary,0,98.5175957679163,0,0,11.35500002,1.1797867026866535,2,2.0,1,1,asphalt
3867929824,3867929808,residential,0,32.725203153795235,0,0,12.64999962,1.887437598099863,2,2.0,1,1,asphalt
3867929830,3867929834,residential,0,49.1514574840154,0,0,10.375,0.3719298418386311,4,3.0,2,2,asphalt
3867929830,3867929849,residential,0,61.50502180913608,0,0,10.31000042,0.4721358072734439,4,3.0,2,2,asphalt
3867929830,3867929822,residential,0,33.83177534216841,0,0,9.90500021,0.2584819609377384,4,3.0,2,2,asphalt
3867929830,3867929832,residential,0,34.74457279063641,0,0,10.06000042,0.4721358072734439,2,2.0,1,1,asphalt
3867929832,4591208013,residential,0,35.2851363831477,0,0,10.06000042,0.4721358072734439,2,2.0,1,1,asphalt
3867929832,3867929820,residential,0,39.25708323256717,0,0,9.930000305,0.2360679036367219,2,2.0,1,1,asphalt
3867929832,3867929830,residential,0,34.74457279063641,0,0,10.06000042,0.4721358072734439,2,2.0,1,1,asphalt
3867929834,3868066346,secondary,0,26.06762151749132,0,0,10.68999958,0.2717238764038184,4,3.0,2,2,asphalt
3867929834,3867929849,secondary,0,63.0921401621468,0,0,10.625,0.3719298418386311,4,3.0,2,2,asphalt
3867929834,3867929830,residential,0,49.15145748401541,0,0,10.375,0.3719298418386311,4,3.0,2,2,asphalt
3867929834,3868066541,residential,0,171.72231776557962,0,0,10.78999996,0.2061588823240028,4,3.0,2,2,asphalt
3867929839,3431076994,residential,0,111.46483061086144,0,0,11.315000055,0.8095605749848841,2,2.0,1,1,asphalt
3867929839,3431071194,residential,0,36.26611133812756,0,0,10.98999977,1.231697956694963,2,2.0,1,1,asphalt
3867929839,3431021398,residential,0,135.17718723695268,0,0,11.089999675,0.8573565490912199,2,2.0,1,1,asphalt
3867929840,3867929844,secondary,0,30.61942005751016,0,0,14.21999931,9.701436188202726,4,3.0,2,2,asphalt
3867929840,3867929768,residential,0,141.40746683499216,0,0,10.07499981,4.928333708811588,4,3.0,2,2,asphalt
3867929840,436837321,secondary,0,86.54663369110791,0,0,10.174999715,4.870935888947426,4,3.0,2,2,asphalt
3867929844,3867929840,secondary,0,30.61942005751016,0,0,14.21999931,9.701436188202726,4,3.0,2,2,asphalt
3867929844,3867929854,residential,0,60.51277919136938,0,0,14.914999485,5.067063806792373,4,3.0,2,2,asphalt
3867929844,3867929856,secondary,0,85.55293779144597,0,0,15.29999971,6.28398814984582,4,3.0,2,2,asphalt
3867929847,3867929851,residential,0,30.39800722095788,0,0,11.61999989,0.4326914253820216,4,3.0,2,2,asphalt
3867929849,3868066425,secondary,0,22.665359977045394,0,0,10.56000042,0.4721358072734439,4,3.0,2,2,asphalt
3867929849,3867929834,secondary,0,63.0921401621468,0,0,10.625,0.3719298418386311,4,3.0,2,2,asphalt
3867929849,3867929830,residential,0,61.50502180913608,0,0,10.31000042,0.4721358072734439,4,3.0,2,2,asphalt
3867929851,3867929847,residential,0,30.39800722095788,0,0,11.61999989,0.4326914253820216,4,3.0,2,2,asphalt
3867929851,3867929854,residential,0,32.045927302758685,0,0,11.61999989,0.4326914253820216,2,2.0,1,1,asphalt
3867929851,4613041873,residential,0,77.6828521979545,0,0,11.630000115,0.4100573093284133,2,2.0,1,1,asphalt
3867929854,3867929857,residential,0,16.342091399462582,0,0,11.61999989,0.4326914253820216,4,3.0,2,2,asphalt
3867929854,3867929851,residential,0,32.045927302758685,0,0,11.61999989,0.4326914253820216,4,3.0,2,2,asphalt
3867929854,3867929844,residential,0,60.51277919136938,0,0,14.914999485,5.067063806792373,4,3.0,2,2,asphalt
3867929855,3867929858,residential,0,12.965445923870483,0,0,10.60000038,3.401798058490773,4,3.0,2,2,asphalt
3867929856,3431077494,residential,0,55.18564466688092,0,0,12.39000034,2.866540111488914,4,3.0,2,2,asphalt
3867929856,3867929867,secondary,0,60.531992882187225,0,0,15.179999825,2.714569067862174,4,3.0,2,2,asphalt
3867929856,3867929844,secondary,0,85.55293779144597,0,0,15.29999971,6.28398814984582,4,3.0,2,2,asphalt
3867929857,3867929854,residential,0,16.342091399462582,0,0,11.61999989,0.4326914253820216,4,3.0,2,2,asphalt
3867929858,3867929855,residential,0,12.965445923870483,0,0,10.60000038,3.401798058490773,4,3.0,2,2,asphalt
3867929858,3867929866,residential,0,37.06040876861337,0,0,10.60000038,3.401798058490773,2,2.0,1,1,asphalt
3867929858,3867929892,residential,0,85.48001496764118,0,0,11.430000305,2.055902926771664,4,3.0,2,2,asphalt
3867929859,3867929866,residential,0,26.30462182657197,0,0,10.60000038,3.401798058490773,2,2.0,1,1,asphalt
3867929859,4591306221,residential,0,85.56535958510118,0,0,11.85500002,3.638235912886572,4,3.0,2,2,asphalt
3867929859,4591208013,residential,0,110.38065126211912,0,0,10.3300004,1.9369669328821084,2,2.0,1,1,asphalt
3867929866,3867929858,residential,0,37.06040876861337,0,0,10.60000038,3.401798058490773,2,2.0,1,1,asphalt
3867929866,3867929891,residential,0,50.17422473055765,0,0,11.430000305,2.055902926771664,4,3.0,2,2,asphalt
3867929866,3867929859,residential,0,26.30462182657197,0,0,10.60000038,3.401798058490773,4,3.0,2,2,asphalt
3867929866,4591208014,residential,0,69.15282793615943,0,0,11.430000305,2.055902926771664,4,3.0,2,2,asphalt
3867929867,3867929871,residential,0,35.66618289270122,0,0,17.96999931,2.562598024235434,4,3.0,2,2,asphalt
3867929867,8386121756,secondary,0,20.7955277023314,0,0,17.96999931,2.562598024235434,4,3.0,2,2,asphalt
3867929867,3867929856,secondary,0,60.531992882187225,0,0,15.179999825,2.714569067862174,4,3.0,2,2,asphalt
3867929869,8386121756,secondary,0,10.533065685819512,0,0,17.96999931,2.562598024235434,4,3.0,2,2,asphalt
3867929869,3867929871,residential,0,26.6825124474609,0,0,17.96999931,2.562598024235434,4,3.0,2,2,asphalt
3867929869,4591306221,secondary,0,94.82783858157256,0,0,15.539999485,3.2186358957589025,4,3.0,2,2,asphalt
3867929871,3867929867,residential,0,35.66618289270122,0,0,17.96999931,2.562598024235434,4,3.0,2,2,asphalt
3867929871,3867929885,residential,0,21.56149161864128,0,0,16.674999709999998,2.562598024235434,4,3.0,2,2,asphalt
3867929871,3867929869,residential,0,26.6825124474609,0,0,17.96999931,2.562598024235434,4,3.0,2,2,asphalt
3867929885,3867929871,residential,0,21.56149161864128,0,0,16.674999709999998,2.562598024235434,4,3.0,2,2,asphalt
3867929885,3867929904,residential,0,114.73180131705122,0,0,14.244999885,3.2186358957589025,4,3.0,2,2,asphalt
3867929885,3431077494,residential,0,88.54496047540397,0,0,13.885000225,2.714569067862174,4,3.0,2,2,asphalt
3867929886,3867929893,residential,0,167.77279984702946,0,0,12.220000265,1.6269816523818597,6,4.0,3,3,paving_stones
3867929886,2329648839,secondary,1,30.1413978740337,0,0,12.05000019,0.3874231932748051,1,4.0,1,0,paving_stones
3867929891,3867929866,residential,0,50.17422473055765,0,0,11.430000305,2.055902926771664,4,3.0,2,2,asphalt
3867929892,3868066425,secondary,0,119.707381235156,0,0,11.410000325,0.5910718011629993,4,3.0,2,2,asphalt
3867929892,414685225,secondary,0,42.28335784198127,0,0,12.26000023,0.7100077950525546,5,4.0,3,2,asphalt
3867929892,3867929858,residential,0,85.48001496764118,0,0,11.430000305,2.055902926771664,4,3.0,2,2,asphalt
3867929893,3431078993,residential,0,28.65727786750673,0,0,12.39000034,2.866540111488914,5,4.0,3,2,asphalt
3867929893,2451940662,residential,0,82.21072348933097,0,0,12.69500017,1.6695985074160085,6,4.0,3,3,asphalt
3867929893,3867929886,residential,0,167.77279984702946,0,0,12.220000265,1.6269816523818597,6,4.0,3,3,paving_stones
3867929904,3867929922,residential,0,78.51599449038042,0,0,12.684999945,2.292340781167463,5,4.0,3,2,asphalt
3867929904,3867929885,residential,0,114.73180131705124,0,0,14.244999885,3.2186358957589025,4,3.0,2,2,asphalt
3867929904,3431078693,residential,0,18.20568453882796,0,0,13.10999966,3.874673767282371,4,3.0,2,2,asphalt
3867929904,4591306221,residential,0,33.09546628936914,0,0,13.10999966,3.874673767282371,4,3.0,2,2,asphalt
3867929922,3867929904,residential,0,78.51599449038042,0,0,12.684999945,2.292340781167463,5,4.0,3,2,asphalt
3867929931,3431077994,residential,0,32.25487195270058,0,0,13.10999966,3.874673767282371,2,2.0,1,1,asphalt
3867929931,3867929943,residential,0,39.97645691246507,0,0,13.10999966,3.874673767282371,6,4.0,3,3,asphalt
3867929931,3867929946,residential,0,98.5335093950066,0,0,14.125,2.828458853386155,5,4.0,3,2,asphalt
3867929937,3867929946,residential,0,32.88107623802866,0,0,14.125,2.828458853386155,5,4.0,3,2,asphalt
3867929937,3867929940,residential,0,32.94019310552082,0,0,14.809999945,2.317311925145055,5,4.0,3,2,asphalt
3867929937,3431077994,residential,0,74.99570424245418,0,0,13.10999966,3.874673767282371,5,4.0,3,2,asphalt
3867929940,3867929946,secondary,0,33.49405178763166,0,0,15.825000285,1.271097011248839,5,4.0,3,2,asphalt
3867929940,3431071797,secondary,0,30.671878222033367,0,0,14.38500023,0.7349789390301468,5,4.0,3,2,asphalt
3867929940,3867929937,residential,0,32.94019310552082,0,0,14.809999945,2.317311925145055,5,4.0,3,2,asphalt
3867929943,9987526936,residential,0,13.608843523353638,0,0,15.584999565,3.460779600496663,6,4.0,3,3,asphalt
3867929943,3867929931,residential,0,39.97645691246507,0,0,13.10999966,3.874673767282371,6,4.0,3,3,asphalt
3867929943,3431077994,residential,0,198.52711675589947,0,0,13.10999966,3.874673767282371,6,4.0,3,3,asphalt
3867929946,3867929940,secondary,0,33.49405178763166,0,0,15.825000285,1.271097011248839,5,4.0,3,2,asphalt
3867929946,436835420,secondary,0,44.39218673421331,0,0,15.14000034,1.782243939489939,5,4.0,3,2,asphalt
3867929946,3867929937,residential,0,32.88107623802866,0,0,14.125,2.828458853386155,5,4.0,3,2,asphalt
3867929946,3867929931,residential,0,98.5335093950066,0,0,14.125,2.828458853386155,5,4.0,3,2,asphalt
3868066159,8477625990,residential,0,104.64706532601772,0,0,11.81999993,4.2637267907667695,2,2.0,1,1,asphalt
3868066159,3868066188,residential,0,95.1664770219169,0,0,6.485000135,5.522834773957923,4,3.0,4,0,asphalt
3868066159,3868066200,residential,0,96.8855214436438,0,0,14.210000275,1.6236054127878667,4,3.0,4,0,asphalt
3868066160,436794456,tertiary,0,32.49531928076298,0,0,17.31999969,8.461858308641272,4,3.0,4,0,asphalt
3868066160,8477625990,residential,1,12.374185024482593,0,0,17.31999969,8.461858308641272,1,2.0,1,0,asphalt
3868066188,3868066159,residential,0,95.1664770219169,0,0,6.485000135,5.522834773957923,4,3.0,4,0,asphalt
3868066188,2739029768,residential,0,153.380803528101,0,0,9.10500026,7.380962124072814,4,3.0,4,0,asphalt
3868066188,3868066220,residential,0,55.74564506521723,0,0,14.88500047,8.531762667622035,4,3.0,4,0,asphalt
3868066200,436794456,residential,0,38.04805537828457,0,0,19.710000035,5.821736930662369,2,2.0,1,1,asphalt
3868066200,3868066220,residential,0,146.06677224812523,0,0,22.61000061,4.632533306451978,2,2.0,1,1,asphalt
3868066200,3868066159,residential,0,96.8855214436438,0,0,14.210000275,1.6236054127878667,4,3.0,4,0,asphalt
3868066207,3867929658,residential,0,84.47349861145528,0,0,12.529999735,0.1552257715988914,4,3.0,2,2,asphalt
3868066220,3868066200,residential,0,146.06677224812523,0,0,22.61000061,4.632533306451978,2,2.0,1,1,asphalt
3868066220,2739030799,residential,0,132.8178450193997,0,0,17.34000063,4.932650516671269,4,3.0,4,0,asphalt
3868066220,3868066188,residential,0,55.74564506521723,0,0,14.88500047,8.531762667622035,4,3.0,4,0,asphalt
3868066248,3868066288,residential,0,60.17198685179841,0,0,14.615000245,3.679626093739859,1,1.0,1,0,asphalt
3868066248,3868066269,residential,0,43.84188719708866,0,0,14.615000245,3.679626093739859,1,1.0,1,0,asphalt
3868066248,2739029768,residential,0,53.91749423288776,0,0,13.60000038,5.377633635647312,1,1.0,1,0,asphalt
3868066269,2139941737,trunk_link,1,31.825427189343923,0,0,17.76500034,3.687082220964164,1,1.0,1,0,asphalt
3868066269,3868066248,residential,0,43.84188719708867,0,0,14.615000245,3.679626093739859,1,1.0,1,0,asphalt
3868066270,3868066286,residential,0,18.11534525879966,0,0,15.429999825,5.848388655978294,2,2.0,1,1,asphalt
3868066270,3868066275,residential,0,21.499946314623053,0,0,15.429999825,5.848388655978294,2,2.0,1,1,asphalt
3868066270,3868066277,residential,0,33.37274947451124,0,0,18.46999931,5.848388655978294,2,2.0,1,1,asphalt
3868066275,3868066302,tertiary,0,30.9115273023627,0,0,12.39000034,5.848388655978294,2,2.0,1,1,asphalt
3868066275,436794456,tertiary,0,141.17668030588968,0,0,14.855000015,7.155123482309783,2,2.0,1,1,asphalt
3868066275,3868066293,residential,0,56.01319652900701,0,0,12.39000034,5.848388655978294,2,2.0,1,1,asphalt
3868066275,3868066270,residential,0,21.499946314623053,0,0,15.429999825,5.848388655978294,2,2.0,1,1,asphalt
3868066276,3868066287,residential,0,54.89565606456247,0,0,15.09499979,2.9544888950865342,2,2.0,1,1,asphalt
3868066276,3868066277,residential,0,13.376733952757814,0,0,18.46999931,5.848388655978294,2,2.0,1,1,asphalt
3868066277,3868066286,residential,0,24.698795182520765,0,0,15.429999825,5.848388655978294,2,2.0,1,1,asphalt
3868066277,3868066276,residential,0,13.376733952757814,0,0,18.46999931,5.848388655978294,2,2.0,1,1,asphalt
3868066277,3868066270,residential,0,33.37274947451124,0,0,18.46999931,5.848388655978294,2,2.0,1,1,asphalt
3868066286,3868066277,residential,0,24.698795182520765,0,0,15.429999825,5.848388655978294,2,2.0,1,1,asphalt
3868066286,3868066270,residential,0,18.11534525879966,0,0,15.429999825,5.848388655978294,2,2.0,1,1,asphalt
3868066286,3868066302,residential,0,35.950493949528244,0,0,12.39000034,5.848388655978294,2,2.0,1,1,asphalt
3868066287,3868066276,residential,0,54.89565606456247,0,0,15.09499979,2.9544888950865342,2,2.0,2,0,asphalt
3868066287,3868066312,residential,0,64.95611130723728,0,0,11.72000027,0.0605891341947743,2,2.0,1,1,asphalt
3868066288,3868066375,residential,0,132.65201449421414,0,0,13.13500023,0.4589038629026519,4,3.0,2,2,asphalt
3868066288,2139941737,residential,0,45.05373222868837,0,0,17.76500034,3.687082220964164,2,2.0,2,0,asphalt
3868066288,3868066248,residential,0,60.17198685179841,0,0,14.615000245,3.679626093739859,1,1.0,1,0,asphalt
3868066293,3868066275,residential,0,56.01319652900702,0,0,12.39000034,5.848388655978294,2,2.0,1,1,asphalt
3868066293,3868066344,residential,0,68.6819875609925,0,0,11.86000013,3.2383313814802075,2,2.0,1,1,asphalt
3868066293,3868066338,residential,0,90.50409179019113,0,0,11.86000013,3.2383313814802075,4,3.0,2,2,asphalt
3868066302,3868066323,tertiary,0,33.51444639300453,0,0,12.39000034,5.848388655978294,2,2.0,1,1,asphalt
3868066302,3868066275,tertiary,0,30.9115273023627,0,0,12.39000034,5.848388655978294,2,2.0,1,1,asphalt
3868066302,3868066286,residential,0,35.95049394952824,0,0,12.39000034,5.848388655978294,2,2.0,1,1,asphalt
3868066302,3868066304,residential,0,54.47823965697526,0,0,12.39000034,5.848388655978294,2,2.0,1,1,asphalt
3868066304,3868066302,residential,0,54.47823965697527,0,0,12.39000034,5.848388655978294,2,2.0,1,1,asphalt
3868066312,3868066329,residential,0,27.43538756134589,0,0,11.72000027,0.0605891341947743,2,2.0,1,1,asphalt
3868066312,2739030799,residential,0,163.86323701263578,0,0,11.640000345,1.9212195536584111,2,2.0,1,1,asphalt
3868066312,3868066287,residential,0,64.95611130723728,0,0,11.72000027,0.0605891341947743,2,2.0,1,1,asphalt
3868066313,3868066317,residential,0,6.232544718284802,0,0,9.93000031,1.990177031786754,2,2.0,1,1,asphalt
3868066313,3868066380,residential,0,97.8945788621264,0,0,9.61500025,1.2934914632134833,2,2.0,1,1,asphalt
3868066313,436877204,residential,0,77.58126122398949,0,0,9.765000345,1.1661875755793425,4,3.0,2,2,asphalt
3868066317,3868066352,residential,0,47.35889089741519,0,0,10.85500002,3.66906157839955,2,2.0,1,1,asphalt
3868066317,3868066319,residential,0,29.18249925409305,0,0,10.85500002,3.66906157839955,2,2.0,1,1,asphalt
3868066317,3868066313,residential,0,6.232544718284802,0,0,9.93000031,1.990177031786754,2,2.0,1,1,asphalt
3868066318,436835407,secondary,0,40.976847949657085,0,0,8.78999996,0.0693303341831454,4,3.0,2,2,asphalt
3868066318,3868066346,secondary,0,38.61496590010979,0,0,9.73999977,0.1705271052934819,4,3.0,2,2,asphalt
3868066318,3868066361,residential,0,83.44159310695233,0,0,9.045000075,0.333068114411679,4,3.0,2,2,asphalt
3868066319,3868066317,residential,0,29.18249925409305,0,0,10.85500002,3.66906157839955,2,2.0,1,1,asphalt
3868066319,436877204,residential,0,50.31503864170753,0,0,10.690000055,2.8450721221921387,4,3.0,2,2,asphalt
3868066319,3868066360,residential,0,48.59506142152271,0,0,11.77999973,5.347946125012347,2,2.0,1,1,asphalt
3868066319,4591173460,residential,0,43.540076225712,0,0,12.65499973,4.170488262597244,4,3.0,2,2,asphalt
3868066323,3868066351,tertiary,0,29.32105841897753,0,0,14.615000245,3.9376109926494287,2,2.0,1,1,asphalt
3868066323,3868066302,tertiary,0,33.51444639300453,0,0,12.39000034,5.848388655978294,2,2.0,1,1,asphalt
