u,v,highway,oneway,length,bridge,tunnel,avg_height,avg_slope,lanes,width,up_lanes,down_lanes,surface
3825310100,3825310107,residential,0,30.046953777137983,0,0,63.36000061,22.61541395911261,2,2.0,1,1,asphalt
3825310100,3825310097,residential,0,23.893357838511893,0,0,75.05000305,22.61541395911261,2,2.0,1,1,asphalt
3825310100,3825310283,residential,0,82.65995153992144,0,0,57.95500183,13.912295259588632,1,1.0,1,0,asphalt
3825310103,3785058073,residential,0,5.935527784226575,0,0,20.43000031,0.4640294970561478,2,2.0,1,1,asphalt
3825310103,3825310147,residential,0,91.63979736535352,0,0,22.840000155,2.240003366667925,2,2.0,1,1,asphalt
3825310103,3825310111,residential,0,116.95030806451943,0,0,34.65500069,7.536745200371008,1,2.0,1,0,asphalt
3825310104,3825310135,residential,0,56.11346127857564,0,0,20.48999977,1.7618608474097928,2,2.0,1,1,asphalt
3825310104,436837191,tertiary,0,22.82068398643969,0,0,20.35000038,3.226925477934144,4,3.0,2,2,asphalt
3825310104,3785058068,tertiary,0,104.89844320034317,0,0,19.555000305,1.813513926108368,2,2.0,1,1,asphalt
3825310106,3785058081,residential,0,58.259213903101696,0,0,20.110000615,0.4640294970561478,2,2.0,1,1,asphalt
3825310106,3785058070,residential,0,78.22125955605792,0,0,19.035000805000003,0.2804053148620807,1,1.0,1,0,asphalt
3825310106,3825310056,residential,0,96.85026940149456,0,0,19.42000008,0.2585460682070959,2,2.0,1,1,asphalt
3825310107,3825310112,residential,0,26.50287914794012,0,0,51.66999817,22.61541395911261,4,3.0,2,2,asphalt
3825310107,3825310100,residential,0,30.046953777137983,0,0,63.36000061,22.61541395911261,2,2.0,1,1,asphalt
3825310107,3825310299,residential,0,80.73213160952392,0,0,46.26499939,13.912295259588632,2,2.0,1,1,asphalt
3825310110,2532403794,tertiary,1,30.58900607893203,0,0,17.94000053,4.764008421298324,1,2.0,1,0,asphalt
3825310110,3825310126,residential,0,158.6388589809266,0,0,28.16499996,9.9677266175069,1,1.0,1,0,concrete
3825310110,3825310266,residential,0,97.7737354175636,0,0,16.385000225,3.723837728647,1,1.0,1,0,asphalt
3825310111,3825310069,residential,0,49.05919931176232,0,0,48.88000107,14.60946090368587,2,2.0,1,1,asphalt
3825310111,3825310122,residential,0,33.00590197282078,0,0,40.694999695,9.12296952949618,2,2.0,1,1,asphalt
3825310111,3825310103,residential,0,116.95030806451942,0,0,34.65500069,7.536745200371008,2,2.0,1,1,asphalt
3825310112,3825310107,residential,0,26.50287914794012,0,0,51.66999817,22.61541395911261,4,3.0,2,2,asphalt
3825310112,3825310301,residential,0,75.31934007637962,0,0,46.26499939,13.912295259588632,2,2.0,1,1,asphalt
3825310112,3825310296,residential,0,90.98003247252166,0,0,51.66999817,16.833981869327083,4,3.0,2,2,ground
3825310118,12528916521,secondary,0,59.968685109189146,0,0,24.170000075,1.654111736224551,4,3.0,2,2,asphalt
3825310118,3825310084,residential,0,82.74407144188231,0,0,27.210000035,3.217924322501594,4,3.0,2,2,asphalt
3825310118,3825310086,secondary,0,55.43153545114001,0,0,22.995000840000003,0.7005467596919679,4,3.0,2,2,asphalt
3825310122,3825310087,residential,0,50.79840161404343,0,0,40.694999695,9.12296952949618,2,2.0,1,1,asphalt
3825310122,3785058080,residential,0,30.723503328144133,0,0,32.50999832,3.636478155306495,4,3.0,2,2,asphalt
3825310122,3825310111,residential,0,33.00590197282078,0,0,40.694999695,9.12296952949618,2,2.0,1,1,asphalt
3825310126,3825310110,residential,0,158.6388589809266,0,0,28.16499996,9.9677266175069,1,1.0,1,0,concrete
3825310126,3825310139,residential,0,52.27023419236431,0,0,38.38999939,15.17144481371548,2,2.0,1,1,asphalt
3825310126,3825310277,residential,0,49.50026879946617,0,0,28.625,8.84707979166706,2,2.0,1,1,asphalt
3825310135,3825310104,residential,0,56.11346127857564,0,0,20.48999977,1.7618608474097928,2,2.0,1,1,asphalt
3825310135,4590010867,residential,0,27.08787356789429,0,0,19.8399992,0.1749294281217429,4,3.0,2,2,asphalt
3825310135,436873059,residential,0,36.5324175003805,0,0,20.62999916,0.2967962168854418,4,3.0,2,2,asphalt
3825310139,3825310143,residential,0,7.216170570642341,0,0,38.38999939,15.17144481371548,2,2.0,1,1,asphalt
3825310139,3825310126,residential,0,52.27023419236431,0,0,38.38999939,15.17144481371548,2,2.0,1,1,asphalt
3825310139,3825310277,residential,0,52.97580555483039,0,0,28.625,8.84707979166706,2,2.0,1,1,asphalt
3825310140,3825310340,residential,0,82.66070598483081,0,0,25.25,4.015977236279702,2,2.0,1,1,asphalt
3825310140,2330771268,residential,0,76.65910252289959,0,0,22.840000155,2.240003366667925,1,1.0,1,0,asphalt
3825310140,3825310147,residential,0,23.343267761940268,0,0,25.25,4.015977236279702,2,2.0,1,1,asphalt
3825310143,3825310139,residential,0,7.216170570642341,0,0,38.38999939,15.17144481371548,2,2.0,1,1,asphalt
3825310143,3825310270,residential,0,20.06216233344412,0,0,28.625,8.84707979166706,2,2.0,1,1,asphalt
3825310143,3825310156,residential,0,22.46142174714825,0,0,38.38999939,15.17144481371548,2,2.0,1,1,asphalt
3825310144,3785058080,residential,0,5.66007478616377,0,0,32.50999832,3.636478155306495,2,2.0,1,1,asphalt
3825310144,3825310097,residential,0,86.59843453785479,0,0,53.780000685000005,13.125946057209552,2,2.0,1,1,asphalt
3825310144,2330771290,residential,0,11.642515495401256,0,0,32.50999832,3.636478155306495,1,2.0,1,0,asphalt
3825310145,3825310259,residential,0,24.45716053897156,0,0,44.40999985,8.727882367971882,2,2.0,1,1,asphalt
3825310147,3825310148,residential,0,13.043049469919154,0,0,25.25,4.015977236279702,2,2.0,1,1,asphalt
3825310147,3825310103,residential,0,91.63979736535352,0,0,22.840000155,2.240003366667925,1,1.0,1,0,asphalt
3825310147,3825310140,residential,0,23.343267761940268,0,0,25.25,4.015977236279702,2,2.0,1,1,asphalt
3825310148,3825310344,residential,0,74.20728151147985,0,0,26.81499958,3.8262276957930985,2,2.0,1,1,asphalt
3825310148,3825310147,residential,0,13.043049469919154,0,0,25.25,4.015977236279702,2,2.0,1,1,asphalt
3825310148,3825310153,residential,0,55.70159429133389,0,0,25.25,4.015977236279702,2,2.0,1,1,asphalt
3825310153,3825310325,residential,0,60.04632558249959,0,0,26.81499958,3.8262276957930985,2,2.0,1,1,asphalt
3825310153,3825310148,residential,0,55.70159429133389,0,0,25.25,4.015977236279702,2,2.0,1,1,asphalt
3825310153,2330771290,residential,0,57.07931931574137,0,0,28.87999916,3.8262276957930985,2,2.0,1,1,asphalt
3825310156,3825310270,residential,0,17.76367213362969,0,0,28.625,8.84707979166706,2,2.0,1,1,asphalt
3825310156,3825310143,residential,0,22.46142174714825,0,0,38.38999939,15.17144481371548,4,3.0,2,2,asphalt
3825310156,3825310267,residential,0,35.31228514672387,0,0,28.625,8.84707979166706,4,3.0,2,2,asphalt
3825310259,3825310099,residential,0,60.93365639763444,0,0,44.40999985,8.727882367971882,2,2.0,1,1,asphalt
3825310259,3825310145,residential,0,24.45716053897156,0,0,44.40999985,8.727882367971882,2,2.0,1,1,asphalt
3825310259,3825310276,residential,0,37.658908061666935,0,0,44.40999985,8.727882367971882,2,2.0,1,1,asphalt
3825310266,3825310310,residential,0,36.81783556806844,0,0,14.82999992,2.683667035995676,2,2.0,1,1,asphalt
3825310266,3825310307,residential,0,55.45086753076722,0,0,16.845000265,2.603190902807158,2,2.0,1,1,asphalt
3825310266,3825310110,residential,0,97.77373541756364,0,0,16.385000225,3.723837728647,1,1.0,1,0,asphalt
3825310267,3825310156,residential,0,35.31228514672387,0,0,28.625,8.84707979166706,2,2.0,1,1,asphalt
3825310267,3825310333,residential,0,97.45745691814024,0,0,28.34000015,11.218294615963666,2,2.0,1,1,asphalt
3825310267,3825310306,residential,0,54.37996330481519,0,0,18.86000061,2.52271476961864,2,2.0,1,1,asphalt
3825310268,3825310371,residential,0,89.51285356897255,0,0,22.480000500000003,0.5235611223407088,2,2.0,1,1,asphalt
3825310268,3825310354,residential,0,75.97689018734332,0,0,21.005000115,0.6449455901212156,2,2.0,1,1,asphalt
3825310268,3785058081,residential,0,20.753779201221736,0,0,20.43000031,0.4640294970561478,2,2.0,1,1,asphalt
3825310270,3825310156,residential,0,17.76367213362969,0,0,28.625,8.84707979166706,2,2.0,1,1,asphalt
3825310270,3825310143,residential,0,20.06216233344412,0,0,28.625,8.84707979166706,2,2.0,1,1,asphalt
3825310270,3825310300,residential,0,27.17522585749568,0,0,18.86000061,2.52271476961864,2,2.0,1,1,asphalt
3825310276,3825310377,residential,0,79.76382828741077,0,0,41.76000023,8.277681876150718,2,2.0,1,1,asphalt
3825310276,3825310259,residential,0,37.658908061666935,0,0,44.40999985,8.727882367971882,2,2.0,1,1,asphalt
3825310276,3825310304,residential,0,92.63938510534132,0,0,34.77499962,5.667779540364508,4,3.0,2,2,asphalt
3825310277,3825310307,residential,0,14.732744372605673,0,0,18.86000061,2.52271476961864,2,2.0,1,1,asphalt
3825310277,3825310139,residential,0,52.97580555483037,0,0,28.625,8.84707979166706,2,2.0,1,1,asphalt
3825310277,3825310126,residential,0,49.50026879946617,0,0,28.625,8.84707979166706,2,2.0,1,1,asphalt
3825310283,3825310100,residential,0,82.65995153992144,0,0,57.95500183,13.912295259588632,2,2.0,1,1,asphalt
3825310283,2330771286,residential,0,13.249387934965585,0,0,36.684999465,4.422827357685574,2,2.0,1,1,asphalt
3825310283,3825310299,residential,0,28.453305233774444,0,0,40.86000061,5.209176560064654,2,2.0,1,1,asphalt
3825310296,3825310112,residential,0,90.98003247252164,0,0,51.66999817,16.833981869327083,2,2.0,1,1,ground
3825310296,3825310301,residential,0,46.68077926528147,0,0,46.26499939,8.130863169803103,2,2.0,1,1,asphalt
3825310296,3785058086,residential,0,44.62849701524088,0,0,56.13499832,10.23167301097013,2,2.0,1,1,asphalt
3825310299,3825310107,residential,0,80.73213160952392,0,0,46.26499939,13.912295259588632,2,2.0,1,1,asphalt
3825310299,3825310283,residential,0,28.453305233774444,0,0,40.86000061,5.209176560064654,2,2.0,1,1,asphalt
3825310299,3825310301,residential,0,20.827255150566057,0,0,40.86000061,5.209176560064654,2,2.0,1,1,asphalt
3825310300,3825310306,residential,0,10.61115146987312,0,0,18.86000061,2.52271476961864,2,2.0,1,1,asphalt
3825310300,3825310270,residential,0,27.17522585749568,0,0,18.86000061,2.52271476961864,2,2.0,1,1,asphalt
3825310300,3825310317,residential,0,23.89288681661137,0,0,18.86000061,2.52271476961864,2,2.0,1,1,asphalt
3825310301,3825310112,residential,0,75.31934007637962,0,0,46.26499939,13.912295259588632,2,2.0,1,1,asphalt
3825310301,3825310299,residential,0,20.827255150566057,0,0,40.86000061,5.209176560064654,2,2.0,1,1,asphalt
3825310301,3825310296,residential,0,46.68077926528147,0,0,46.26499939,8.130863169803103,2,2.0,1,1,asphalt
3825310304,12533449039,secondary,0,40.01662634177525,0,0,25.13999939,2.607676712757134,4,3.0,2,2,asphalt
3825310304,12528916521,secondary,0,45.400827439342144,0,0,25.13999939,2.607676712757134,2,2.0,1,1,asphalt
3825310304,3825310276,residential,0,92.63938510534132,0,0,34.77499962,5.667779540364508,4,3.0,2,2,asphalt
3825310304,3825310381,residential,0,72.20494310063955,0,0,23.47999954,1.936840132629169,2,2.0,1,1,asphalt
3825310306,3825310329,residential,0,19.904909442354704,0,0,18.86000061,2.52271476961864,2,2.0,1,1,asphalt
3825310306,3825310300,residential,0,10.61115146987312,0,0,18.86000061,2.52271476961864,2,2.0,1,1,asphalt
3825310306,3825310267,residential,0,54.37996330481518,0,0,18.86000061,2.52271476961864,2,2.0,1,1,asphalt
3825310307,3825310277,residential,0,14.732744372605673,0,0,18.86000061,2.52271476961864,2,2.0,1,1,asphalt
3825310307,3825310317,residential,0,26.649217039269,0,0,18.86000061,2.52271476961864,2,2.0,1,1,asphalt
3825310307,3825310266,residential,0,55.45086753076722,0,0,16.845000265,2.603190902807158,2,2.0,1,1,asphalt
3825310310,3825310266,residential,0,36.81783556806844,0,0,14.82999992,2.683667035995676,2,2.0,1,1,asphalt
3825310310,3825310436,residential,1,152.23062871507767,0,0,15.09499979,2.603190902807158,1,1.0,1,0,asphalt
3825310317,3825310329,residential,0,19.86351037274613,0,0,18.86000061,2.52271476961864,2,2.0,1,1,asphalt
3825310317,3825310307,residential,0,26.649217039269,0,0,18.86000061,2.52271476961864,2,2.0,1,1,asphalt
3825310317,3825310300,residential,0,23.89288681661137,0,0,18.86000061,2.52271476961864,2,2.0,1,1,asphalt
3825310321,3825310323,residential,0,4.231951123436583,0,0,28.37999916,3.636478155306495,2,2.0,1,1,asphalt
3825310321,3825310335,residential,0,8.542845138574101,0,0,28.37999916,3.636478155306495,2,2.0,1,1,asphalt
3825310321,2330771290,residential,0,49.831902705619015,0,0,30.444998740000003,3.636478155306495,2,2.0,1,1,asphalt
3825310323,3825310321,residential,0,4.231951123436583,0,0,28.37999916,3.636478155306495,2,2.0,1,1,asphalt
3825310323,2330771286,residential,0,50.4912602754961,0,0,30.444998740000003,3.636478155306495,2,2.0,1,1,asphalt
3825310323,3825310411,residential,0,112.0073466480622,0,0,37.43500042,4.422827357685574,2,2.0,1,1,asphalt
3825310325,3825310334,residential,0,26.111576548145614,0,0,28.37999916,3.636478155306495,4,3.0,2,2,asphalt
3825310325,3825310153,residential,0,60.04632558249959,0,0,26.81499958,3.8262276957930985,2,2.0,1,1,asphalt
3825310325,3825310335,residential,0,35.40094063539439,0,0,28.37999916,3.636478155306495,2,2.0,1,1,asphalt
3825310329,3825310306,residential,0,19.904909442354704,0,0,18.86000061,2.52271476961864,2,2.0,1,1,asphalt
3825310329,3825310317,residential,0,19.86351037274613,0,0,18.86000061,2.52271476961864,2,2.0,1,1,asphalt
3825310329,3825310346,residential,0,44.43731211840317,0,0,18.86000061,2.52271476961864,2,2.0,1,1,asphalt
3825310333,3825310349,residential,0,40.01217744402335,0,0,37.81999969,19.91387446230869,2,2.0,1,1,asphalt
3825310333,3825310356,residential,0,30.189856461112733,0,0,37.81999969,19.91387446230869,2,2.0,1,1,asphalt
3825310333,3825310267,residential,0,97.45745691814028,0,0,28.34000015,11.218294615963666,2,2.0,1,1,asphalt
3825310334,3825310345,residential,0,43.29175868481149,0,0,28.37999916,3.636478155306495,2,2.0,1,1,asphalt
3825310334,3825310325,residential,0,26.111576548145614,0,0,28.37999916,3.636478155306495,2,2.0,1,1,asphalt
3825310334,4590023442,residential,0,45.154689522378575,0,0,32.724999425,5.181737169733675,2,2.0,1,1,asphalt
3825310335,3825310358,residential,0,23.42889500201622,0,0,32.724999425,5.181737169733675,2,2.0,1,1,asphalt
3825310335,3825310321,residential,0,8.542845138574101,0,0,28.37999916,3.636478155306495,2,2.0,1,1,asphalt
3825310335,3825310325,residential,0,35.40094063539439,0,0,28.37999916,3.636478155306495,2,2.0,1,1,asphalt
3825310340,2330771273,residential,0,19.35233306634873,0,0,25.25,4.015977236279702,2,2.0,1,1,asphalt
3825310340,3825310344,residential,0,16.101998329319834,0,0,26.81499958,3.8262276957930985,2,2.0,1,1,asphalt
3825310340,3825310140,residential,0,82.66070598483081,0,0,25.25,4.015977236279702,2,2.0,1,1,asphalt
3825310344,3825310345,residential,0,1.8554334391950853,0,0,28.37999916,3.636478155306495,2,2.0,1,1,asphalt
3825310344,3825310148,residential,0,74.20728151147985,0,0,26.81499958,3.8262276957930985,2,2.0,1,1,asphalt
3825310344,3825310340,residential,0,16.101998329319834,0,0,26.81499958,3.8262276957930985,2,2.0,1,1,asphalt
3825310345,3825310344,residential,0,1.8554334391950853,0,0,28.37999916,3.636478155306495,2,2.0,1,1,asphalt
3825310345,3825310334,residential,0,43.29175868481149,0,0,28.37999916,3.636478155306495,2,2.0,1,1,asphalt
3825310345,4590023443,residential,0,39.88513662560065,0,0,28.37999916,3.636478155306495,4,3.0,2,2,asphalt
3825310346,3825310360,residential,0,39.05690227965992,0,0,18.86000061,2.52271476961864,2,2.0,1,1,asphalt
3825310346,3825310436,residential,0,83.4029835370374,0,0,17.110000135,2.52271476961864,2,2.0,1,1,asphalt
3825310346,3825310329,residential,0,44.43731211840317,0,0,18.86000061,2.52271476961864,2,2.0,1,1,asphalt
3825310349,3825310333,residential,0,40.01217744402335,0,0,37.81999969,19.91387446230869,2,2.0,1,1,asphalt
3825310349,3825310370,residential,0,20.186177918109536,0,0,37.81999969,19.91387446230869,2,2.0,1,1,asphalt
3825310349,3825310367,residential,0,23.108148355845948,0,0,37.81999969,19.91387446230869,2,2.0,1,1,asphalt
3825310354,4590014295,residential,0,3.625774145904387,0,0,21.57999992,0.8258616831862833,2,2.0,1,1,asphalt
3825310354,4590010869,residential,0,61.39821696024279,0,0,21.125,0.8258616831862833,2,2.0,1,1,asphalt
3825310354,3825310268,residential,0,75.97689018734332,0,0,21.005000115,0.6449455901212156,2,2.0,1,1,asphalt
3825310356,3825310333,residential,0,30.189856461112733,0,0,37.81999969,19.91387446230869,2,2.0,1,1,asphalt
3825310356,3825310370,residential,0,32.65868401327666,0,0,37.81999969,19.91387446230869,2,2.0,1,1,asphalt
3825310356,3825310360,residential,0,52.967978506778735,0,0,28.34000015,11.218294615963666,2,2.0,1,1,asphalt
3825310358,3825310411,residential,0,73.20236502734431,0,0,41.780000685000005,5.968086372112754,2,2.0,1,1,asphalt
3825310358,3825310388,residential,0,19.54053558448632,0,0,37.06999969,6.726996184160855,2,2.0,1,1,asphalt
3825310358,3825310335,residential,0,23.42889500201622,0,0,32.724999425,5.181737169733675,2,2.0,1,1,asphalt
3825310360,3825310346,residential,0,39.05690227965992,0,0,18.86000061,2.52271476961864,2,2.0,1,1,asphalt
3825310360,3825310404,residential,0,70.23653606366506,0,0,28.34000015,11.218294615963666,2,2.0,1,1,asphalt
3825310360,3825310356,residential,0,52.967978506778735,0,0,28.34000015,11.218294615963666,2,2.0,1,1,asphalt
3825310361,436873059,residential,0,88.36572540668914,0,0,21.224999425,0.7813998846933234,4,3.0,2,2,asphalt
3825310361,6807582095,residential,0,40.11278927419509,0,0,22.484999655,1.266003552501205,2,2.0,1,1,asphalt
3825310361,3825310423,residential,0,71.53367526287076,0,0,22.06499958,1.109882627559895,2,2.0,1,1,asphalt
3825310367,3785058086,residential,0,123.49301918647654,0,0,49.20999908,14.6623353523537,2,2.0,1,1,earth
3825310367,3785058097,residential,0,61.45750759763048,0,0,37.81999969,19.91387446230869,2,2.0,1,1,asphalt
3825310367,3825310349,residential,0,23.108148355845948,0,0,37.81999969,19.91387446230869,2,2.0,1,1,asphalt
3825310367,3825310619,residential,0,145.0592068648178,0,0,28.63000011,11.382009746781332,2,2.0,1,1,asphalt
3825310370,3825310349,residential,0,20.186177918109536,0,0,37.81999969,19.91387446230869,2,2.0,1,1,asphalt
3825310370,3825310404,residential,0,39.124556964880725,0,0,37.81999969,19.91387446230869,2,2.0,1,1,asphalt
3825310370,3825310356,residential,0,32.65868401327666,0,0,37.81999969,19.91387446230869,2,2.0,1,1,asphalt
3825310371,3825310268,residential,0,89.51285356897255,0,0,22.480000500000003,0.5235611223407088,2,2.0,1,1,asphalt
3825310371,3825310393,residential,0,22.866363033894405,0,0,24.53000069,0.5830927476252697,2,2.0,1,1,asphalt
3825310371,3825310395,residential,0,70.97252687663499,0,0,23.055000305,0.7044772154057766,2,2.0,1,1,asphalt
3825310371,4590018369,residential,0,52.77810691811976,0,0,24.890000345,2.299534991952486,2,2.0,1,1,asphalt
3825310377,3825310276,residential,0,79.76382828741076,0,0,41.76000023,8.277681876150718,2,2.0,1,1,asphalt
3825310381,6807582095,residential,0,51.00268350188348,0,0,22.484999655,1.266003552501205,2,2.0,1,1,asphalt
3825310381,436837191,residential,0,150.34358177113575,0,0,21.085000035,2.2464645152176743,2,2.0,1,1,asphalt
3825310381,1912549265,residential,0,144.10274448576922,0,0,22.93999958,1.522136103297627,2,2.0,1,1,asphalt
3825310381,3825310304,residential,0,72.20494310063955,0,0,23.47999954,1.936840132629169,2,2.0,1,1,asphalt
3825310383,3825310408,residential,0,23.521209376011115,0,0,35.75999832,13.31033299772639,2,2.0,1,1,asphalt
3825310383,2330771273,residential,0,26.71027371392812,0,0,30.50499916,8.663155117003045,2,2.0,1,1,asphalt
3825310383,3825310562,residential,0,108.27161518607092,0,0,30.144999505,6.946712872675829,2,2.0,1,1,asphalt
3825310388,3825310407,residential,0,16.352473824225925,0,0,37.06999969,6.726996184160855,2,2.0,1,1,asphalt
3825310388,3825310358,residential,0,19.54053558448632,0,0,37.06999969,6.726996184160855,2,2.0,1,1,asphalt
3825310388,4590023442,residential,0,29.90192320285093,0,0,37.06999969,6.726996184160855,2,2.0,1,1,asphalt
3825310393,3825310371,residential,0,22.866363033894405,0,0,24.53000069,0.5830927476252697,2,2.0,1,1,asphalt
3825310393,3825310442,residential,0,61.76343547328102,0,0,24.53000069,0.5830927476252697,2,2.0,1,1,asphalt
3825310393,2330771273,residential,0,54.75869304151352,0,0,24.890000345,2.299534991952486,2,2.0,1,1,asphalt
3825310395,3825310442,residential,0,49.8955871390954,0,0,23.055000305,0.7044772154057766,2,2.0,1,1,asphalt
3825310395,4590014295,residential,0,28.479316700582743,0,0,21.57999992,0.8258616831862833,2,2.0,1,1,asphalt
3825310395,3825310371,residential,0,70.97252687663499,0,0,23.055000305,0.7044772154057766,2,2.0,1,1,asphalt
3825310404,3785058097,residential,0,42.09635250880257,0,0,37.81999969,19.91387446230869,2,2.0,1,1,asphalt
3825310404,3825310360,residential,0,70.23653606366506,0,0,28.34000015,11.218294615963666,2,2.0,2,1,asphalt
3825310404,3825310370,residential,0,39.124556964880725,0,0,37.81999969,19.91387446230869,1,4.0,1,0,asphalt
3825310407,3825310437,residential,0,60.01481181814426,0,0,51.85499954,13.113020146641729,2,2.0,1,1,asphalt
3825310407,3825310388,residential,0,16.352473824225925,0,0,37.06999969,6.726996184160855,2,2.0,1,1,asphalt
3825310407,3825310435,residential,0,38.773877382824935,0,0,37.06999969,6.726996184160855,2,2.0,1,1,asphalt
3825310408,3825310417,residential,0,10.195449674033911,0,0,35.75999832,13.31033299772639,2,2.0,1,1,asphalt
3825310408,3825310383,residential,0,23.521209376011115,0,0,35.75999832,13.31033299772639,4,3.0,2,2,asphalt
3825310408,3825310410,residential,0,28.107492813947577,0,0,35.75999832,13.31033299772639,2,2.0,1,1,asphalt
3825310410,4590023443,residential,0,25.812743274260605,0,0,32.06999874,8.473405576516441,2,2.0,1,1,asphalt
3825310410,3825310408,residential,0,28.107492813947577,0,0,35.75999832,13.31033299772639,2,2.0,1,1,asphalt
3825310410,3825310435,residential,0,62.71987432748998,0,0,36.414999005,10.018664590943622,2,2.0,1,1,asphalt
3825310411,3825310358,residential,0,73.20236502734431,0,0,41.780000685000005,5.968086372112754,2,2.0,1,1,asphalt
3825310411,3825310437,residential,0,30.90177879068935,0,0,56.565000535,12.354110334593628,2,2.0,1,1,asphalt
3825310411,3825310323,residential,0,112.0073466480622,0,0,37.43500042,4.422827357685574,2,2.0,1,1,asphalt
3825310414,3825310634,residential,0,176.24412870891229,0,0,49.949998855,6.705458146430866,2,2.0,1,1,asphalt
3825310417,3825310408,residential,0,10.195449674033911,0,0,35.75999832,13.31033299772639,2,2.0,1,1,asphalt
3825310417,3825310562,residential,0,69.56899824106809,0,0,30.144999505,6.946712872675829,2,2.0,1,1,asphalt
3825310417,3379201094,residential,0,56.973773306933104,0,0,35.75999832,13.31033299772639,2,2.0,1,1,asphalt
3825310419,436873061,secondary,0,41.1778666285075,0,0,22.30999947,0.9537617026185852,4,3.0,2,2,asphalt
3825310419,4590014296,residential,0,65.55063630359129,0,0,21.944999695,0.8898116929024342,4,3.0,2,2,asphalt
3825310419,3825310572,secondary,0,52.433321167778935,0,0,24.279999735,1.009135048281088,4,3.0,2,2,asphalt
3825310423,3825310361,residential,0,71.53367526287076,0,0,22.06499958,1.109882627559895,2,2.0,1,1,asphalt
3825310423,436873061,residential,0,62.898122911299325,0,0,22.30999947,0.9537617026185852,4,3.0,2,2,asphalt
3825310423,3825310582,residential,0,73.49764634655085,0,0,24.604999545,1.9536600562460056,2,2.0,1,1,asphalt
3825310435,3825310410,residential,0,62.71987432748998,0,0,36.414999005,10.018664590943622,2,2.0,1,1,asphalt
3825310435,3379201094,residential,0,58.209278054333,0,0,36.414999005,10.018664590943622,4,3.0,2,2,asphalt
3825310435,3825310407,residential,0,38.77387738282493,0,0,37.06999969,6.726996184160855,2,2.0,1,1,asphalt
3825310436,3825310346,residential,0,83.4029835370374,0,0,17.110000135,2.52271476961864,2,2.0,1,1,asphalt
3825310436,3785058107,residential,1,119.6232829842238,0,0,15.50499964,3.883579288236829,1,2.0,1,0,asphalt
3825310437,3825310407,residential,0,60.01481181814426,0,0,51.85499954,13.113020146641729,2,2.0,1,1,asphalt
3825310437,3825310443,residential,0,11.651665404873242,0,0,66.63999939,19.4990441091226,2,2.0,1,1,asphalt
3825310437,3825310411,residential,0,30.90177879068935,0,0,56.565000535,12.354110334593628,2,2.0,1,1,asphalt
3825310438,6807582095,residential,0,33.18501403530574,0,0,23.14999962,1.266003552501205,2,2.0,1,1,asphalt
3825310438,3825310570,residential,0,34.2133894029388,0,0,23.14999962,1.266003552501205,4,3.0,2,2,asphalt
3825310438,3825310649,residential,0,111.14219032932024,0,0,24.47000027,1.522136103297627,2,2.0,1,1,asphalt
3825310442,3825310591,residential,0,45.58885962618443,0,0,24.53000069,0.5830927476252697,2,2.0,1,1,asphalt
3825310442,3825310395,residential,0,49.8955871390954,0,0,23.055000305,0.7044772154057766,2,2.0,1,1,asphalt
3825310442,3785058099,residential,0,55.41651731772872,0,0,24.805000305,0.5830927476252697,2,2.0,1,1,asphalt
3825310442,3825310393,residential,0,61.76343547328102,0,0,24.53000069,0.5830927476252697,2,2.0,1,1,asphalt
3825310443,3825310437,residential,0,11.651665404873242,0,0,66.63999939,19.4990441091226,2,2.0,1,1,asphalt
3825310562,3825310417,residential,0,69.56899824106809,0,0,30.144999505,6.946712872675829,2,2.0,1,1,asphalt
3825310562,3825310383,residential,0,108.27161518607092,0,0,30.144999505,6.946712872675829,4,3.0,2,2,asphalt
3825310562,3825310591,residential,0,40.431032274039055,0,0,24.53000069,0.5830927476252697,2,2.0,1,1,asphalt
3825310570,3825310438,residential,0,34.2133894029388,0,0,23.14999962,1.266003552501205,2,2.0,1,1,asphalt
3825310570,3825310761,residential,0,105.07294284207488,0,0,24.47000027,1.522136103297627,2,2.0,1,1,asphalt
3825310570,3825310582,residential,0,11.54947282146012,0,0,25.02499962,2.109780981187316,2,2.0,1,1,asphalt
3825310572,3785058104,secondary,0,37.789868100993935,0,0,26.25,1.064508393943591,4,3.0,2,2,asphalt
3825310572,3825310631,residential,0,64.74532192757196,0,0,26.25,1.064508393943591,4,3.0,2,2,asphalt
3825310572,3825310419,secondary,0,52.433321167778935,0,0,24.279999735,1.009135048281088,4,3.0,2,2,asphalt
3825310573,3825310583,residential,0,14.065707017151668,0,0,35.75999832,13.31033299772639,2,2.0,1,1,asphalt
3825310582,3825310423,residential,0,73.49764634655085,0,0,24.604999545,1.9536600562460056,2,2.0,1,1,asphalt
3825310582,3825310570,residential,0,11.54947282146012,0,0,25.02499962,2.109780981187316,2,2.0,1,1,asphalt
3825310582,3825310615,residential,0,27.918847894500107,0,0,26.89999962,2.953558409873426,2,2.0,1,1,asphalt
3825310583,3825310611,residential,0,31.77333787701505,0,0,35.75999832,13.31033299772639,2,2.0,1,1,asphalt
3825310583,3825310573,residential,0,14.065707017151668,0,0,35.75999832,13.31033299772639,2,2.0,1,1,asphalt
3825310583,3825310639,residential,0,79.8291849925879,0,0,33.559999465000004,11.790541927213017,2,2.0,1,1,asphalt
